,money
2012-03-30,0.00109970674487
2012-04-06,0.00122757318225
2012-04-13,0.000943129303027
2012-04-20,0.000942240648262
2012-04-27,0.000847218299915
2012-05-04,0.000940556809631
2012-05-11,0.000845705694418
2012-05-18,0.00084499108065
2012-05-25,0.000844277673546
2012-06-01,0.000843565470054
2012-06-08,0.000842854467129
2012-06-15,0.000748573032656
2012-06-21,0.0
2012-06-22,0.000654511453951
2012-06-29,0.00158848813306
2012-07-06,0.000932922847281
2012-07-13,0.00074564265076
2012-07-20,0.000651951196796
2012-07-27,0.000744601638124
2012-08-03,0.000651041666667
2012-08-10,0.000650618087183
2012-08-17,0.000743080066877
2012-08-24,0.00064971227028
2012-08-31,0.000649290418328
2012-09-07,0.00083426028921
2012-09-14,0.000740946559229
2012-09-21,0.000555298472929
2012-09-28,0.000717488789238
2012-10-05,0.0
2012-10-12,0.00152357053235
2012-10-19,0.000805369127517
2012-10-26,0.00071530758226
2012-11-02,0.000714796283059
2012-11-09,0.000803571428571
2012-11-16,0.000713712195557
2012-11-23,0.000713203173754
2012-11-30,0.000890868596882
2012-12-07,0.000712060525145
2012-12-14,0.000711553855732
2012-12-21,0.000888809883566
2012-12-28,0.00124322884291
2013-01-04,0.000709534368071
2013-01-11,0.000797660196756
2013-01-18,0.000797024442083
2013-01-25,0.000707901955579
2013-02-01,0.000707401184897
2013-02-08,0.000706901122206
2013-02-15,0.0
2013-02-22,0.00167770419426
2013-03-01,0.000705218617771
2013-03-08,0.000704721634954
2013-03-15,0.000704225352113
2013-03-22,0.00079169598874
2013-03-29,0.000676132521974
2013-04-03,0.0
2013-04-05,0.000579150579151
2013-04-12,0.000868223036851
2013-04-19,0.000674698795181
2013-04-26,0.000577923328838
2013-05-03,0.000962649210628
2013-05-10,0.000769378726678
2013-05-17,0.000768787238132
2013-05-24,0.000864221240638
2013-05-31,0.000767533339729
2013-06-07,0.000575208513086
2013-06-14,0.000383251892306
2013-06-21,0.00134086773298
2013-06-28,0.000573888091822
2013-07-05,0.00210304942166
2013-07-12,0.00200324334637
2013-07-19,0.00209444021325
2013-07-26,0.00209006270188
2013-08-02,0.000189609404627
2013-08-09,0.00104265402844
2013-08-16,0.00104156803333
2013-08-23,0.00104048429815
2013-08-30,0.000755929320609
2013-09-06,0.00113303748466
2013-09-13,0.000943129303027
2013-09-18,0.0
2013-09-20,0.000664388762339
2013-09-27,0.00132789528597
2013-09-30,0.0
2013-10-04,0.00037889551956
2013-10-11,0.00160969605151
2013-10-18,0.00103989411987
2013-10-25,0.00103881386344
2013-11-01,0.00103773584906
2013-11-08,0.000942418245217
2013-11-15,0.000941530929291
2013-11-22,0.000940645282664
2013-11-29,0.00103373743069
2013-12-06,0.00103266992114
2013-12-13,0.00103160461409
2013-12-20,0.000936855911561
2013-12-27,0.00112317484088
2014-01-03,0.00121540762902
2014-01-10,0.00112055280605
2014-01-17,0.00130584833504
2014-01-24,0.00130414531905
2014-01-30,0.0
2014-01-31,0.0010233510094
2014-02-07,0.00130111524164
2014-02-14,0.00120660850195
2014-02-21,0.0011124501715
2014-02-28,0.00121836925961
2014-03-07,0.00112327997753
2014-03-14,0.00112201963534
2014-03-21,0.00112076211824
2014-03-28,0.00102621513201
2014-04-04,0.00102516309413
2014-04-11,0.00102411321106
2014-04-18,0.00102306547619
2014-04-25,0.000929108984484
2014-04-30,0.0
2014-05-02,0.000742597233826
2014-05-09,0.00120582506261
2014-05-16,0.000926440615157
2014-05-23,0.000925583117364
2014-05-30,0.000924727205474
2014-06-06,0.000831485587583
2014-06-13,0.000923105326318
2014-06-20,0.000830028589873
2014-06-27,0.000921489126428
2014-07-04,0.000828576689376
2014-07-11,0.000827890718425
2014-07-18,0.000827205882353
2014-07-25,0.000826522178345
2014-08-01,0.000825839603597
2014-08-08,0.000825158155313
2014-08-15,0.000824477830707
2014-08-22,0.00110446387483
2014-08-29,0.00110324538016
2014-09-05,0.00110202957113
2014-09-12,0.0011925511421
2014-09-19,0.00100787978743
2014-09-26,0.00109839816934
2014-09-30,0.0
2014-10-03,0.000914327512115
2014-10-10,0.00146158764958
2014-10-17,0.0010033749886
2014-10-24,0.00209586294879
2014-10-31,0.00100027280167
2014-11-07,0.00172601744186
2014-11-14,0.000997551464587
2014-11-21,0.00108715346983
2014-11-28,0.000995475113122
2014-12-05,0.000904077389024
2014-12-12,0.000993586848523
2014-12-19,0.000902364194189
2014-12-26,0.000901550667148
2014-12-31,0.0
2015-01-02,0.00063051702396
2015-01-09,0.00117022234225
2015-01-16,0.00107894263622
2015-01-23,0.00116759475481
2015-01-30,0.00125594330313
2015-02-06,0.000985574769286
2015-02-13,0.000895094880057
2015-02-17,0.0
2015-02-20,0.00116258272223
2015-02-27,0.00133988387673
2015-03-06,0.000892060660125
2015-03-13,0.000980392156863
2015-03-20,0.00133558899475
2015-03-27,0.000889205050685
2015-04-03,0.000977256574272
2015-04-10,0.000976302476258
2015-04-17,0.000886682035822
2015-04-24,0.0291459957477
2015-04-30,0.0
2015-05-01,0.00034432297495
2015-05-08,0.000602357800534
2015-05-15,0.000515995872033
2015-05-22,0.000515729757607
2015-05-29,0.000515463917526
2015-06-05,0.000601064743259
2015-06-12,0.000686518493092
2015-06-19,0.000257267815796
2015-06-26,0.00025720164609
2015-07-03,0.000342847347219
2015-07-10,0.000257047382401
2015-07-17,0.000256981326024
2015-07-24,0.000959324635457
2015-07-31,0.000958405213724
2015-08-07,0.000957487552662
2015-08-14,0.000956571647216
2015-08-21,0.000955657492355
2015-08-28,0.000954745083063
2015-09-02,0.0
2015-09-04,0.000667684090042
2015-09-11,0.00114383757506
2015-09-18,0.000666476244882
2015-09-25,0.000761179828735
2015-09-30,0.0
2015-10-02,0.000475375546682
2015-10-09,0.000950299344293
2015-10-16,0.000664577992975
2015-10-23,0.000759013282732
2015-10-30,0.000758437618506
2015-11-06,0.000663129973475
2015-11-13,0.000757360598315
2015-11-20,0.000756787437329
2015-11-27,0.000661688250307
2015-12-04,0.000755715095409
2015-12-11,0.000755144421371
2015-12-18,0.000754574608564
2015-12-25,0.000754005655043
2015-12-31,0.0
2016-01-01,0.000659257864005
2016-01-08,0.000941176470588
2016-01-15,0.000846262341326
2016-01-22,0.000751597143931
2016-01-29,0.0018775816748
2016-02-05,0.000749625187406
2016-02-12,0.0
2016-02-19,0.00149812734082
2016-02-26,0.00065445026178
2016-03-04,0.000747453984864
2016-03-11,0.000746895714686
2016-03-18,0.000653045993096
2016-03-25,0.000559388402014
2016-04-01,0.000652254938502
2016-04-08,0.000651829779309
2016-04-15,0.000651405174018
2016-04-22,0.000650981121547
