,sharpe,jensen,sortino,ppw,stability
310368.OF,1.95308000987,0.0012440491663,0.263503044422,0.00130760529456,48.0
257030.OF,2.03940445756,0.00136481350222,0.297976823857,0.00146722701453,50.0
519692.OF,1.86604151424,0.000857342002627,0.28415444249,0.0010256422959,55.0
160805.OF,1.73877082318,,,,54.0
160106.OF,1.58541295276,,,,53.0
270002.OF,1.86092289757,0.000782983832174,0.261218151094,0.000863024533578,48.0
161606.OF,1.88135613577,0.000957138701008,,0.000793220810775,56.0
610002.OF,2.11384578584,0.00151242551919,0.299921136828,0.00162883996483,50.0
519039.OF,2.10929372058,0.00167158301171,0.288492991644,0.00152272029333,54.0
375010.OF,1.71185992678,,,,51.0
070011.OF,2.04144342809,0.00147415330223,0.277909616685,0.00126092768656,53.0
400003.OF,2.23243314683,0.00288651703247,0.302422997684,0.00262950171795,
519668.OF,2.30769139181,0.00270779316205,0.335159026933,0.00272144736159,50.0
360005.OF,2.14401029034,0.00181110265685,0.284736176861,0.00169145207772,48.0
288002.OF,2.32293167371,0.00275501326075,0.338141975952,0.00300817305806,
162607.OF,1.73301804161,,,,49.0
519066.OF,1.87569545921,0.00135709287442,0.262442819211,0.00128440101258,
160314.OF,1.93197231042,0.00146250219138,0.291123990723,0.00194584509067,48.0
519991.OF,1.60100610082,,,,54.0
270008.OF,1.96298677015,0.00119434899169,0.276277744664,0.00144548456484,51.0
161601.OF,1.70762944287,,,,51.0
160910.OF,1.69057536986,,,,
540003.OF,1.96313840134,0.00116378723522,0.256766414349,0.000775541529068,55.0
540002.OF,2.19793469023,0.0020448676746,0.289168340183,0.00178138625793,56.0
519690.OF,1.73717986136,,0.258629043688,0.000838462324817,52.0
160605.OF,2.33225460909,0.00254596134742,0.326399242572,0.00264276070167,
519017.OF,1.54561635513,,,,51.0
180012.OF,2.19690266349,0.00227255230118,0.308024951481,0.0023853768446,52.0
070010.OF,2.01104868394,0.00331647671123,0.25928168641,0.00254531063009,
257040.OF,2.11782934312,0.00220056569139,0.339008432021,0.00265213643075,
519181.OF,1.34246605533,,,,
163804.OF,1.65402629976,,,,
540004.OF,2.0291532317,0.00146276059444,0.287259068295,0.00150012601664,
373020.OF,1.70369864018,,,,
519001.OF,2.34789721264,0.00356729628219,0.321503557774,0.00339094329965,55.0
530006.OF,2.36927532947,0.00337523545156,0.352433075366,0.00386655156222,
400001.OF,1.79701184493,,,,
020005.OF,2.32681379015,0.00273443907408,0.340368166181,0.00287970034642,52.0
571002.OF,0.819318333969,,,,53.0
166001.OF,1.66153013861,,,,52.0
210002.OF,1.48323184259,,,0.000692950528349,52.0
530003.OF,1.71610841126,,,,52.0
050201.OF,1.7223519929,,,,51.0
217010.OF,1.66469166446,,,,53.0
200006.OF,2.3675183311,0.00313432235861,0.320860614916,0.00317011056508,
320006.OF,2.88261219605,0.00430238661491,0.424303828204,0.00429026803418,52.0
481008.OF,1.64059679476,,,,
200008.OF,1.75499047032,,,,
310308.OF,1.94628438457,0.000820483555539,0.264425300765,0.000679700974004,55.0
481006.OF,1.72422588734,,,,49.0
100029.OF,2.15798687673,0.00167376431024,0.283663613759,0.00152287126487,
450004.OF,2.25778975445,0.00260211869472,0.347701096878,0.00289388638903,48.0
290004.OF,1.49998292807,,,,
040008.OF,1.93701900511,0.000894291827543,0.260766207346,0.000761510152777,58.0
260109.OF,1.96701347083,0.00176547748914,0.286254366729,0.00176212768014,49.0
519694.OF,1.7533934438,,,,
398021.OF,1.86528572871,0.000751194668386,0.257304568493,,49.0
121006.OF,2.16542895801,0.0016502068817,0.302825030655,0.00166917459671,
519015.OF,1.70413075738,,,,
420003.OF,1.08083792733,,,,
110011.OF,2.15949274877,0.00230111979906,0.306125145811,0.00217088864399,
217001.OF,1.25907217835,,,,
040005.OF,2.27573061032,0.00243399133228,0.295843790049,0.00223559327369,54.0
161605.OF,1.58499980172,,,,48.0
110013.OF,2.34858987057,0.00295106397561,0.341503188398,0.00348104658544,54.0
630002.OF,2.52338979099,0.00404971024593,0.335294653865,0.00407769283099,56.0
070006.OF,2.03831540945,0.00146668560933,0.276509558335,0.00127936429318,52.0
460002.OF,0.982044963495,,,,52.0
050009.OF,1.81285183707,,,,52.0
310328.OF,1.55359718941,,,,50.0
519011.OF,1.7983060992,,,,55.0
519035.OF,2.06845662197,0.00156517438988,0.309716271,0.00157102651041,52.0
100022.OF,2.35931325477,0.00303856822143,0.341931797921,0.00304339526728,48.0
580003.OF,1.28699098537,,,,51.0
519003.OF,1.74067754238,,,,52.0
163805.OF,2.12098048203,0.00175225602041,0.298893127416,0.00181132982119,52.0
151001.OF,2.21586914753,0.00182817143198,0.312797760538,0.0017743617603,
660001.OF,1.9753484631,0.00138109107521,0.284112177003,0.0015442388025,54.0
166002.OF,1.67987060004,,,,51.0
377010.OF,1.92253766531,0.000933578182704,0.278412591927,0.000870188827233,
070001.OF,1.86755265211,0.000809352886292,0.268914470583,0.00066800922908,
162207.OF,1.57756074555,,,,51.0
240005.OF,2.09925409088,0.00151588527096,0.294998661205,0.00149154803838,56.0
560002.OF,1.54924322205,,,,
040007.OF,2.05855629902,0.00146545843414,0.2871844994,0.00140764658821,55.0
090004.OF,1.94736620283,0.00113054476835,0.265252718023,0.00109467352633,50.0
050004.OF,1.51673613257,,,,53.0
550002.OF,1.95618271412,0.00107478831192,0.27271171762,0.000966944026767,50.0
400007.OF,2.4872991368,0.00267538845433,0.34950069764,0.00280014251808,
110010.OF,2.08175073675,0.00185532282757,0.280735311438,0.00162377182246,55.0
398001.OF,1.73647109776,,,,
260104.OF,1.75485286497,0.000616922898636,,,50.0
320005.OF,1.96787314461,0.000961731411512,0.255019332973,,51.0
050007.OF,1.76059141243,,0.264585927141,0.000698316089179,
420001.OF,1.01505539185,,,,49.0
398031.OF,1.64243253388,0.000622171492076,,0.000806553621279,49.0
180001.OF,1.64454969277,,,,52.0
050008.OF,1.82195137007,,,0.000699006832479,54.0
519005.OF,1.92857318661,0.00117002160231,0.262885221468,0.00112746467038,
510081.OF,2.17887839676,0.00211268512602,0.288915615135,0.00191682121092,55.0
350002.OF,1.97328880628,0.00169819034637,0.278289608161,0.00180518422365,
213003.OF,2.03433927347,0.00120238302177,0.278260253754,0.00109847197685,52.0
519008.OF,1.77771540295,0.000787151900466,0.268443059284,0.000939993928747,
410003.OF,1.63088050821,,,,50.0
160611.OF,1.9868601935,0.00115702174152,0.274040387678,0.00109500103927,
162204.OF,2.06179819611,0.00174496810629,0.293331495457,0.00187402091596,
000011.OF,2.75024975735,0.00531862630726,0.378427229104,0.00517835414327,
112002.OF,1.72795316432,,,,53.0
213002.OF,0.828910762231,,,,52.0
161706.OF,1.86408291484,0.000626969047585,0.25654596405,0.000627657759587,54.0
160505.OF,2.21826996108,0.00184415690736,0.307791368984,0.00193712241212,52.0
519688.OF,1.86379351268,0.00134955838335,0.294364168131,0.00159717225434,51.0
200007.OF,1.92875560242,0.000864137945284,0.262487962127,0.000689457000347,51.0
070003.OF,1.43346964219,,,,49.0
202011.OF,1.7758077298,,0.270199965003,,
160610.OF,1.9935445166,0.00139347757942,0.271706804204,0.00146867980821,53.0
290002.OF,1.34462067932,,,,53.0
121002.OF,2.44026201914,0.00228100465786,0.348126332418,0.00235005529981,51.0
002001.OF,1.71229950426,,,,
519013.OF,2.17389514763,0.00233067420431,0.30539402512,0.00243702801112,49.0
110009.OF,1.84763625187,,0.254273162276,,59.0
163402.OF,2.19580153426,0.00171935844151,0.315406296613,0.00176288721393,53.0
410001.OF,1.18936320472,,,,54.0
100026.OF,2.0905392572,0.00155707342889,0.278298577282,0.00130808064834,52.0
373010.OF,1.61478381708,,,,53.0
519021.OF,2.23607427197,0.0021770969273,0.32615909166,0.00226251520608,49.0
200001.OF,1.62584881428,,,,
260108.OF,1.05698687273,,,,53.0
550003.OF,2.06524902012,0.00160100836469,0.275765862199,0.00153530274295,54.0
