,sharpe,jensen,sortino,ppw,stability
519665.OF,1.60777202169,0.00328143893728,,,
210009.OF,1.19363599381,,,,47.0
163810.OF,1.64018826201,0.00244371730473,,,48.0
360016.OF,1.90765614928,0.00253277124989,0.247692861445,8.70495616415e-05,
161818.OF,1.09804321791,,,,48.0
000609.OF,1.40091956383,,,,48.0
320003.OF,1.66250123401,0.00192634286317,,,52.0
000124.OF,2.1086426534,0.00861268777828,0.301683028763,0.00441614201477,48.0
000520.OF,1.32522210049,,0.2326725113,-0.000287317068401,51.0
210003.OF,1.73295697966,0.00204605415513,0.234308550033,,53.0
240009.OF,1.66994305767,0.00494971423106,0.219294528229,0.000702703082165,48.0
350009.OF,0.547896424601,,,-0.000160192536398,53.0
100039.OF,1.5402990239,0.00195882503891,,,50.0
110005.OF,1.20489361934,,,,51.0
000496.OF,3.38984862054,0.002088645323,0.752084924922,0.00221110550868,53.0
080007.OF,1.09687085519,,,,52.0
000120.OF,1.12810275522,,,,52.0
410007.OF,1.36812226969,,,,50.0
020010.OF,1.68419042268,,,,48.0
161005.OF,2.05861670851,0.00452381166277,0.269228288682,0.00145020736453,48.0
450010.OF,1.40355153282,,,,48.0
580008.OF,1.41634187659,,,,52.0
080005.OF,1.33092795794,0.00187736785065,,,47.0
002031.OF,1.42112305184,,,,51.0
166019.OF,1.65153964328,0.00261751516714,,,48.0
470028.OF,1.71083222044,0.00620765678376,,0.00136571179843,50.0
000273.OF,2.60358064378,0.00672340653438,0.562642483265,0.00817102513434,52.0
000314.OF,1.74328421215,,0.344211987005,0.00242115030471,56.0
620006.OF,0.818770855881,,,,
519095.OF,1.96143534704,0.00474811726102,0.256947355458,0.00127103803126,51.0
000652.OF,1.24989221283,,,,
070002.OF,1.88490491108,0.00446569861567,0.250914255544,0.00100164594024,51.0
162605.OF,1.40915598317,,,,49.0
750001.OF,2.19717314093,0.00212804951295,0.279332399105,0.00149186543753,50.0
519110.OF,1.84536490636,0.00656772817095,,0.00263818984238,
519727.OF,1.41458810634,,,,48.0
519738.OF,3.81381769131,0.00345113367296,0.793156840508,0.00389433825635,55.0
000178.OF,2.32344843104,0.00373068454797,0.505470324367,0.00363936488921,50.0
519087.OF,1.99874018102,,0.262139008484,0.000548929805721,52.0
360006.OF,1.28747936532,,,,53.0
000136.OF,2.1971900645,0.00786120441899,0.286166248224,0.00387124376325,54.0
240001.OF,1.60926121563,0.00318156354072,,9.77039989415e-05,53.0
070019.OF,1.47907922742,,,,52.0
400011.OF,2.3485773947,0.00532176936005,0.344055123979,0.00357054615341,48.0
470008.OF,1.49049386515,0.00348015452233,,,50.0
519987.OF,1.50273241553,0.00190782176539,,,50.0
270002.OF,1.85408424704,0.00231906577714,0.264994348182,0.000538859947242,54.0
160916.OF,2.14617254419,0.00434560091884,0.302003962877,0.00161895350993,50.0
110029.OF,1.92889493158,0.00695312185839,0.26486440551,0.00300350558976,51.0
162607.OF,1.1547061236,,,,
160314.OF,1.82430309896,0.0032166169147,0.236466539766,-6.40974205959e-05,51.0
519657.OF,1.76372184623,0.00360531423553,0.229236164459,0.000722255633159,
270008.OF,1.29691605068,,,,49.0
310388.OF,1.43408352239,0.00283352382898,,,49.0
000573.OF,1.98103528653,,0.255851434345,0.00105526051812,56.0
519093.OF,2.0328936587,0.00177666679204,0.276190176316,0.00113098427909,51.0
580003.OF,1.23039161655,,,,
162214.OF,0.842892526389,,,,49.0
166002.OF,1.69922991257,0.00253525902897,0.250025158857,-0.000342052211492,49.0
540004.OF,0.933163443328,,,,51.0
519001.OF,1.88759534376,0.00442455561858,0.242778649737,0.000586572881601,50.0
160212.OF,1.54566005104,0.0023020030775,0.225766000746,,53.0
180020.OF,1.24777566861,,,,50.0
000527.OF,1.67174064115,0.00283079901782,0.239331350477,-0.000406255778016,52.0
290005.OF,1.43423066082,0.00206204099694,,,
290004.OF,1.96046914536,0.00422133868889,0.263973676762,0.00150221174786,
166006.OF,1.49502409994,,,,
260109.OF,0.619227086637,,,,
519694.OF,1.44596575472,,,,52.0
580006.OF,2.23859254756,0.00388894404061,0.307643665657,0.00237906261284,52.0
000589.OF,1.8934744147,0.00269303985666,0.219032587223,,47.0
690001.OF,1.57602671367,0.00279026748175,,,
040020.OF,1.05296982041,,,,55.0
420003.OF,1.84962219025,0.00293074510444,0.240239038714,0.000665445988234,50.0
040005.OF,1.62697481487,,,,
000408.OF,1.65021287315,0.00392618263854,,-0.000286653691081,
040025.OF,1.33778983857,0.00307083999462,,-3.28072070897e-05,
688888.OF,2.02858852153,0.00235580834345,0.296105127157,0.00211958720276,
730001.OF,2.05160952583,0.00624166584094,0.276707711871,0.00327301297836,
070006.OF,1.5307186227,,,,48.0
460002.OF,1.91516890501,0.00384072942395,0.259281818977,0.00215972850282,
519697.OF,2.22949855798,0.00489889614034,0.28755364156,0.0027321500556,49.0
310328.OF,1.63949286358,,0.219785452462,,47.0
320007.OF,1.47936877528,0.00265765008194,,,
070022.OF,1.74682509043,0.00613319154241,0.233275263212,0.00168433541308,
519035.OF,1.7646913822,0.00327577485015,0.233928491526,3.14754210314e-05,50.0
519698.OF,1.28895427834,,,,49.0
090018.OF,1.3006946344,,,,
519003.OF,1.13796077129,,,,49.0
320011.OF,2.71544647489,0.00546363381195,0.355392803722,0.00444573043738,49.0
002001.OF,1.60757163962,,,,55.0
151001.OF,1.57692354108,0.00292428875143,,,
000031.OF,1.64789053575,,0.235734521113,,50.0
420005.OF,1.69131322117,0.00320943405075,0.247442374126,0.000636411196769,49.0
161609.OF,1.12975167996,,,,48.0
377010.OF,1.66241366266,0.00452284450229,,,
481013.OF,1.56879880724,,,,51.0
070001.OF,1.93514670677,0.00558011922629,0.27339155805,0.00211663804979,49.0
690004.OF,1.44887940949,,,,48.0
000165.OF,1.66656765887,0.00173806317905,,,
240005.OF,1.24593039697,,,,48.0
000431.OF,5.64804052144,0.00186766040881,1.03170566381,0.00191656074182,49.0
040007.OF,2.11176618199,0.00414078972237,0.31020448001,0.00221073219163,47.0
090004.OF,1.45330182279,,,,
550002.OF,1.76053596247,,0.232982970476,4.42217299731e-05,
000663.OF,3.90419621539,0.011344879975,0.917605690485,0.0124436699168,54.0
519971.OF,1.51752732099,,0.378750531874,0.00307906729141,
206009.OF,2.07336257383,0.0055702879047,0.274191290054,0.00203248037512,55.0
420001.OF,1.47677140278,0.00184863913232,,,
690011.OF,1.22465005936,,,,49.0
180001.OF,1.7304320794,0.00220473486786,0.228771563854,-0.000104891840735,
519120.OF,2.84842908513,0.0119887340105,0.497318941184,0.012134848403,47.0
519099.OF,1.79256300336,0.0036788800854,0.274517611594,0.00136779996455,49.0
530019.OF,1.42651010839,,,,48.0
160611.OF,1.52579597782,,,,50.0
481017.OF,2.08613694254,0.00407804392234,0.287717707073,0.00148935513267,
470009.OF,2.03169116661,0.00976203892438,0.277079671649,0.00502802713326,
162204.OF,1.24466052941,,,,
000263.OF,1.72046812597,0.00410816920879,,-0.000174683254522,
000433.OF,3.7218688668,,0.592300377139,0.00142747554107,51.0
470098.OF,1.65303103215,0.00232903349942,,,
213002.OF,1.05954536288,,,,
000458.OF,0.832722500685,,,,
210005.OF,1.62369734155,0.00270469476391,,,
233008.OF,1.60611420632,0.00460035251662,0.22694846181,0.00150144966688,47.0
530016.OF,1.55087196376,,,-0.000580516244192,53.0
000259.OF,3.31744695952,0.00728904274753,0.530841991337,0.00823917972647,
460009.OF,1.86774165343,0.00343781024564,0.244370898304,0.000424111673999,50.0
290002.OF,1.35865942313,,,,
530011.OF,1.5293764605,,,,
050009.OF,1.54767995011,0.0022036422723,,,
000679.OF,3.76277557325,0.00183487967042,0.63816928434,0.00156621879276,57.0
200001.OF,3.62014999413,0.00207383290774,0.641878651418,0.00192156147888,51.0
000336.OF,1.52538749663,0.00310407397785,,-0.000507856245255,
630015.OF,1.48818717353,,,,52.0
160613.OF,1.95843200923,0.00219795867543,0.265936751694,0.000240807104577,54.0
213006.OF,1.58508028729,,,,49.0
519033.OF,1.49376858279,,0.257075700835,0.000717076777815,54.0
166801.OF,2.06815981515,0.00316661555122,0.288145724364,0.00167481076016,56.0
530001.OF,1.4610776019,,,,51.0
610007.OF,1.28416236241,,,,48.0
161903.OF,1.89748741817,0.00413533902802,0.261300253756,0.000559284729265,49.0
233011.OF,1.31258122732,0.00325770948744,,,
080012.OF,1.46968464803,0.00224571020754,,,52.0
630001.OF,1.35169270433,,,,49.0
000215.OF,2.01941728147,0.00431544266241,0.439757286225,0.0041866293479,50.0
000690.OF,1.14016830925,,,,50.0
163822.OF,1.60022042877,0.00384144787249,,-0.000287867123467,51.0
450002.OF,1.24869030843,,,,52.0
163805.OF,2.14893868205,0.00511529113002,0.286500104383,0.0022204158075,52.0
110002.OF,1.74744132719,,,-0.000614092655686,
610001.OF,1.23665234153,,,,50.0
519039.OF,2.25342507427,0.0030430872586,0.299859493004,0.00201191803192,52.0
166020.OF,4.79900142623,0.0017809520861,0.788473556375,0.00169153429661,53.0
121005.OF,1.43437903508,,,,51.0
213008.OF,1.61145467048,0.00385676333143,,,51.0
379010.OF,1.60083055993,0.00223450727315,0.221422681233,,50.0
040001.OF,1.357676169,,,,48.0
000557.OF,3.18525416433,0.00435703247723,1.11311506807,0.00408257192885,50.0
519113.OF,2.35563588087,0.0085539593127,0.33554024507,0.00586831690436,54.0
180013.OF,2.09817706397,0.00527142676988,0.267873203941,0.00184354957008,52.0
720001.OF,1.827713675,0.00636142090495,0.230291875912,0.0011984965447,53.0
240002.OF,1.97465853946,0.00173862445594,0.282346980597,0.000607229087532,49.0
519674.OF,1.62764005681,0.00317202214402,,-0.00014366292835,53.0
450004.OF,0.832852000114,,,,
202027.OF,1.84714279011,0.00425814821678,0.244541595388,0.00170555380306,48.0
000554.OF,1.61073420749,0.00319057595002,0.223841643794,,52.0
000083.OF,1.69505951532,0.00742074107095,0.227919171338,0.00241313771334,
620004.OF,1.78801235325,,0.238788454229,,48.0
257030.OF,1.32551087087,,,,52.0
000567.OF,1.57698519361,0.00331402143222,0.22549921358,-0.000288085909884,47.0
000279.OF,2.62644410167,0.00674953244178,0.400010037099,0.00643142402515,52.0
000117.OF,1.22547794985,,,,
375010.OF,1.89928196015,0.00366088007321,0.261946860018,0.000599795532036,51.0
750005.OF,2.77423019511,0.00409512044418,0.628685000519,0.00516937768041,49.0
000173.OF,1.74806715065,0.0059837506742,0.222185515717,0.00106317444634,52.0
270022.OF,1.39038985552,,,,
270041.OF,1.29343292051,,,,47.0
320018.OF,2.19421600007,0.00362821131227,0.300875407414,0.0024535926671,51.0
519013.OF,-0.0752412278209,,,,47.0
540003.OF,1.99277260528,0.00281023063505,0.298533221566,0.00222958773508,53.0
000480.OF,2.4052690996,0.00536569050655,0.357426544538,0.00461248742253,51.0
000020.OF,2.10156335794,0.00527766322657,0.273548437898,0.00197607622599,
161605.OF,1.73132245569,,0.24837619913,-6.79097832028e-05,51.0
163804.OF,1.57486975348,0.00255348738166,,,49.0
000538.OF,3.21038872634,0.00321604988366,1.03959443337,0.00329000942616,54.0
377530.OF,1.32952787847,,,,
530006.OF,1.70908968408,0.00262924773006,0.222199355977,,48.0
400001.OF,1.90855174263,0.00649186744461,0.259175334763,0.00304374140844,
165512.OF,1.54838391258,,,,51.0
530003.OF,2.27466667072,0.0052656622172,0.329973829781,0.00411409631431,50.0
200006.OF,0.809493207757,,,,55.0
233001.OF,1.64919763801,0.00266528881973,0.221263636873,,47.0
090011.OF,2.05188664406,0.00239158510529,0.261222582911,0.000553558197813,50.0
660005.OF,1.36069730825,0.00179647470073,,,50.0
040008.OF,1.76613026629,0.0025380457153,0.241236362869,0.000348288402481,54.0
290011.OF,1.49820934691,0.0023651698354,,,49.0
519732.OF,1.75517171448,0.00211619882734,0.228078180259,-0.000294621703038,48.0
217001.OF,2.21385719296,0.0043404318255,0.284772942445,0.00152548555576,
000597.OF,3.54336933285,,0.660639384499,0.00114349080872,58.0
000547.OF,1.84977140831,0.00375596149297,0.23565903028,0.000395229782844,53.0
000531.OF,1.55837376111,0.00481782190582,0.27866505109,0.00472716615041,53.0
630005.OF,2.08949115927,0.00596448991673,0.276573532272,0.00345084354527,55.0
740001.OF,1.34442488548,,,,49.0
257040.OF,2.12265745806,0.00579514004559,0.318528739247,0.00397985303164,
690003.OF,1.59031359951,0.00233212908541,,,50.0
160106.OF,1.61616016162,0.00233971427653,,-0.000651919773712,50.0
360012.OF,2.14023877774,0.00462585427257,0.283260260888,0.00167320968438,50.0
560002.OF,1.07067962532,,,,50.0
050018.OF,0.835536041829,,,,48.0
233007.OF,1.27380715857,0.00313374639455,,,
519015.OF,1.05780169278,,,,55.0
233006.OF,1.33389775282,,,,
110010.OF,1.9067629148,0.00434638495194,0.262760520182,0.00161798466452,50.0
398001.OF,1.09828274551,,,,
260104.OF,0.651421943818,,,,55.0
000535.OF,1.0807209562,,,,
050007.OF,0.61688488798,,,,48.0
070003.OF,1.7421257901,,,,48.0
510081.OF,1.33845562706,,,,54.0
160627.OF,1.26128372896,,,,55.0
630011.OF,1.39902579504,0.00324471532125,,,52.0
160220.OF,5.47035351578,0.00293983818791,1.13412947904,0.0028159925136,53.0
700001.OF,1.12642991433,,,,48.0
121008.OF,1.63010315408,,0.22135396302,,54.0
350007.OF,3.73915632202,0.00183927969628,0.552280482938,0.00177976399049,55.0
206007.OF,2.16831977738,0.00490071468807,0.309846257365,0.00271820132772,54.0
519127.OF,4.58528758695,0.00204788895093,1.15656769048,0.00215228253928,
000512.OF,2.92945732302,0.0044751210393,0.646668024497,0.00464806630251,53.0
160211.OF,1.39689004649,,,,50.0
519688.OF,1.57141686772,0.00236580226758,0.219411913285,,52.0
410006.OF,1.53418585301,0.00287011597134,,-0.000208271348066,50.0
202011.OF,2.05193783497,0.00326027403299,0.293160711077,0.00140800406904,53.0
410009.OF,1.11810845396,,,,54.0
350002.OF,1.13390357533,,,,53.0
160812.OF,1.55379427522,,,,54.0
519056.OF,1.01153947624,,,,51.0
100026.OF,1.79693793571,0.00414839640407,0.224937038312,0.000247675072282,52.0
340007.OF,1.72703920021,0.00411899091064,0.231895379101,-0.000158664924293,51.0
166005.OF,2.05635006735,0.00348479936839,0.265255712832,0.00102219479265,50.0
270001.OF,0.82556769595,,,,49.0
000017.OF,1.47797565796,0.00321568540615,,,
160215.OF,1.49625967715,,,,50.0
000214.OF,1.05727946122,0.00264438713082,,0.00212151822003,53.0
070021.OF,1.31395483257,0.00189331055629,,,51.0
770001.OF,1.70138518281,,0.227430458773,-6.55465761869e-05,51.0
002011.OF,1.67190073683,0.00183690170467,0.225834959449,,55.0
100022.OF,1.55250572355,,,,51.0
200011.OF,1.72874697599,0.00291014189952,0.234547765149,3.20069155701e-05,49.0
519125.OF,1.14443571605,0.00219792088524,,,
000011.OF,1.73279538294,0.00194654976557,,-0.000234498831641,52.0
519664.OF,1.64444662731,0.00355044081428,0.222833003004,-0.000511661140152,
210008.OF,1.74921502189,0.00418940425438,0.25169811816,0.0015568872775,48.0
310358.OF,1.12359234021,,,,51.0
040011.OF,2.14794768265,0.00204769951808,0.26016230293,0.000854764982097,52.0
100056.OF,2.5211006998,0.0126607685547,0.402625541296,0.0102759117142,50.0
000339.OF,1.16106752494,,,,
519656.OF,1.76783337121,0.00363737662697,0.22957809576,0.0007521469237,
000308.OF,1.68100863944,0.00275934412848,,,52.0
570005.OF,1.60507107069,,,,53.0
310368.OF,1.40334117319,,,,
580009.OF,1.41388861166,,,,49.0
070011.OF,1.51374479676,0.00221545198525,,,53.0
020015.OF,1.68954533418,0.00258478810274,0.219715808651,,51.0
020023.OF,1.46891210303,,,,50.0
160910.OF,1.31305517613,,,,54.0
160605.OF,1.30035572039,,,,52.0
000591.OF,1.55927259599,0.00252162497743,,,
163001.OF,2.3714253163,0.00406237124539,0.366780674112,0.00557174359891,52.0
050014.OF,1.60697621262,0.0034350068178,,,51.0
530012.OF,2.51078121673,0.00626981935955,0.360587688701,0.00477239748637,
020005.OF,1.3529143775,,,,49.0
166001.OF,1.59255606479,0.00222579636504,0.232753294149,,51.0
210002.OF,2.13999920768,0.00453093032057,0.299764208739,0.00311854926424,49.0
050201.OF,1.22766820963,,,,52.0
320006.OF,1.91416573142,,0.262976045667,0.000139221901607,52.0
481008.OF,1.64100392597,,,,49.0
200008.OF,1.90095078035,,0.273449482672,0.000672461708426,52.0
110023.OF,1.26597927959,,,,55.0
481006.OF,1.07406250382,,,,51.0
100029.OF,1.64007726288,0.0028098096455,,-0.000425114377912,54.0
519002.OF,1.17009924766,,,,54.0
450007.OF,1.78166204921,0.00272448900261,0.219300310603,-0.000537205668252,50.0
000590.OF,3.34993165396,0.00227658427819,0.641115708444,0.00244712577269,
560006.OF,0.950384001172,,,,54.0
121006.OF,1.23691129573,,,,
090020.OF,0.962475744273,,,,
660001.OF,1.34359842102,,,,50.0
080008.OF,3.36243675757,0.00679611557366,0.610487549747,0.00758061108055,51.0
270005.OF,1.49216377326,0.0021931168276,,,
257050.OF,1.32828277515,,,,52.0
519011.OF,1.10254621338,,,,57.0
000056.OF,1.85913866523,0.001940346604,0.250742147796,-0.000112550202387,51.0
040004.OF,1.87312064568,0.002065738224,0.248852603618,1.78385600768e-05,53.0
000219.OF,1.87817787368,0.0029380871142,0.280519747824,0.00106346158185,52.0
400015.OF,1.92637082978,0.00645672663104,0.2654959852,0.00321179735824,54.0
570007.OF,1.59306955371,0.00283846577605,,,
162211.OF,0.752729630921,,,,53.0
210004.OF,1.64958316454,0.0029790418987,,,52.0
233009.OF,1.45559163385,0.00430377973816,,-0.00029350565993,54.0
000209.OF,1.72260266504,0.0041589326501,0.232776326362,0.000962253068446,
000432.OF,1.18450477672,,,,51.0
398031.OF,0.971612585876,,,,52.0
050008.OF,1.32270582842,,,,53.0
660010.OF,0.26234125144,,,,53.0
213003.OF,1.8197719921,0.00475368047643,0.223412138805,-0.000116803487102,51.0
180031.OF,2.13643407559,0.00634153552409,0.280294744891,0.0024195294712,54.0
519700.OF,2.11013898597,0.00458633743765,0.32120624535,0.0032872376754,52.0
610002.OF,1.42674796254,,,,53.0
233015.OF,2.41688921846,0.00348544920002,0.295988849328,0.00217510403281,
730002.OF,1.26670070417,0.00203054970502,,,
160505.OF,2.07795771471,0.00191736693363,0.280445315255,0.00116723660041,55.0
000264.OF,1.16846511111,,,,57.0
000595.OF,2.0303330194,0.00372976650426,0.274375752564,0.00212305711779,55.0
160610.OF,1.49014027279,0.00199195383908,,,54.0
050001.OF,1.27624880945,,,,54.0
161611.OF,1.62493801319,,0.220563337241,,50.0
000398.OF,2.32729535372,0.00294606027357,0.527075293611,0.00341208216088,57.0
000646.OF,1.5756726106,0.00368315687737,0.226301991023,0.00116210205022,53.0
260108.OF,1.25419307494,,,,52.0
550003.OF,1.51989485716,0.00238573102348,,,58.0
