,sharpe,jensen,sortino,ppw,stability
070016.OF,1.08757752245,0.00148448853553,,0.000877187116984,48.0
531017.OF,2.24295339146,0.00305041663962,0.305649909374,0.00334644074501,55.0
519989.OF,1.48449553587,0.00253760499556,,0.00173578307454,48.0
000421.OF,0.211639727448,,,,
000084.OF,2.77110374198,,0.512956647764,,
091008.OF,0.313996716316,,,,
240018.OF,-0.419374564919,,,,48.0
519666.OF,1.78649948309,,,0.000664781148118,53.0
161603.OF,3.08814870425,,0.490382804354,,49.0
000025.OF,4.35086673931,0.00148451179117,0.829849139874,0.00154376577373,52.0
000840.OF,1.77992632299,,0.358492527932,,
519187.OF,2.54054435329,,0.406344248531,,48.0
000632.OF,2.47288598961,,0.338506696908,,
000351.OF,3.35488771223,,0.557447611359,,
450005.OF,1.44502414552,0.00210160795511,,0.00199037546944,
000616.OF,1.60547995632,0.00474904093531,,0.0047652891003,55.0
519189.OF,3.23034172134,,0.594630213185,,
485119.OF,4.2167676769,0.000717104391876,0.647698423243,0.000743176072392,52.0
000111.OF,4.44439022087,0.000734466179599,0.772554414776,0.000817105395502,50.0
213007.OF,1.6005315542,0.00130226097407,,0.000840071103215,53.0
000175.OF,0.830181057726,,,,51.0
217023.OF,0.688545103494,0.00108986610402,,0.000940412075907,
253061.OF,1.24764772376,0.00189155603965,,0.00177753689498,
000623.OF,5.64007956049,,0.60003062326,,49.0
000288.OF,3.65477512078,0.00104221588924,0.680336190675,0.000722101706065,
166401.OF,0.0564094180578,,,,53.0
100035.OF,1.5932047646,0.00179937958005,,0.00130439818971,
000305.OF,3.12912015902,,0.556995450539,,
161015.OF,0.875464865657,,,,
675013.OF,-0.270291817338,,,,
000188.OF,3.15986417656,,0.478074108822,,
121013.OF,2.52343473965,,0.506280735267,,
206018.OF,1.87629890574,0.000971394407702,0.464586703573,0.000737009697878,
560005.OF,-1.19484039688,,,,50.0
000802.OF,2.00107210193,,0.361199373969,,
163812.OF,1.00874454195,0.00104427149892,,0.000829829928418,
511220.OF,3.47819048587,,0.559020416814,,
165809.OF,-1.12870829227,,,,
000429.OF,5.99848949679,,0.662274918609,,
050016.OF,0.302984460245,,,,
519663.OF,0.980660043147,0.00103463928807,,0.000680190602691,
000302.OF,1.928862087,,0.391325691072,,
050106.OF,2.0782396019,0.00140824982605,0.309500873917,0.000884606199333,
240012.OF,3.04824489328,0.00106305559516,0.571243393073,0.00105405516312,
162715.OF,3.13157943225,,0.570984149376,,
050128.OF,3.19672110768,,0.506710303614,0.000740881311577,
519985.OF,3.7491266191,0.00100832588944,0.619680855271,0.00114551366909,
217008.OF,0.550129317827,0.00135666078296,,0.00113978675326,
000372.OF,3.95562264188,0.00080494523001,0.62963610454,0.000765327120899,
000507.OF,3.38429979838,0.0012935351942,0.864627910941,0.00167673692833,51.0
240003.OF,3.50603440306,0.00081186818834,0.591384796421,0.000680990376963,51.0
020034.OF,2.45154711311,0.00182472163008,0.335579454222,0.00187696290177,52.0
160720.OF,3.28778393097,,0.555518570839,0.000839988377009,
000237.OF,2.90827249817,,0.519678000996,,
100066.OF,2.25813960198,,0.411576812593,,52.0
000427.OF,0.976872521079,,,,51.0
159926.OF,0.30737117618,,,,
000207.OF,3.01608850918,,0.480550780785,,51.0
040041.OF,2.15134948221,,0.395357545449,,50.0
000571.OF,1.78841061709,0.00489077384417,0.334867998076,0.00441198843872,52.0
200016.OF,1.73856018559,0.00483804973786,0.295010190777,0.00543229775368,52.0
700006.OF,1.22221989419,0.00242556939301,,0.00256957689168,49.0
160515.OF,3.15092422038,0.000885444682652,0.517429431041,0.000828759515869,50.0
020020.OF,2.91888767395,0.000844794191991,0.549906448434,0.000835931332023,49.0
000338.OF,3.22259970801,,0.616683660287,0.000759348174697,
000081.OF,0.352224870073,,,,
519111.OF,0.288137795624,,,,49.0
161693.OF,2.99105818334,,0.464982021754,,51.0
202107.OF,0.274052799657,,,,50.0
100073.OF,4.33095467085,0.00107452166467,0.720182628573,0.00110532117215,49.0
360014.OF,0.718595054633,,,,52.0
519123.OF,0.100452580792,,,,50.0
485105.OF,0.572181758991,,,,
675011.OF,-0.196885867274,,,,50.0
000564.OF,3.63502475625,0.000892799787444,0.576743968764,0.000935816659871,50.0
000280.OF,2.54333982259,,0.426228116058,,
040009.OF,1.71451207634,0.000913065523377,0.318099851552,,54.0
270045.OF,2.92953492854,,0.51928150167,,52.0
519051.OF,1.13898952269,0.00201245031655,,0.000908461926933,
610108.OF,-0.104529820526,,,,
163004.OF,0.262138400609,,,,
000744.OF,3.38094178401,0.00133130173457,0.786146711422,0.00123537641554,
202105.OF,0.263950462733,,,,51.0
510080.OF,0.376488483085,,,,
040037.OF,1.44581677057,0.00279680517594,,0.0025437445709,
000546.OF,2.04812734567,,0.338517208122,,53.0
202101.OF,1.34133408399,0.00465542744288,,0.00452487534781,52.0
000106.OF,3.15909570301,,0.651052581469,,
000181.OF,1.68784733594,,,,50.0
000561.OF,2.94300610523,,0.52417595692,,
000349.OF,-3.37360698445,,,,
000153.OF,3.00919530629,,0.490826658112,,
128013.OF,2.5427510672,,0.504419837454,,
121009.OF,2.04433455574,,0.337882195417,0.000770256065419,50.0
530021.OF,2.83921965085,,0.471902284855,,
040010.OF,1.63667887845,0.000844826783131,0.304903155055,,54.0
380009.OF,3.14981037662,0.00176036298834,0.461256333822,0.00190637301799,53.0
001013.OF,1.85845796094,0.00143917684856,,0.00137030894318,53.0
070038.OF,2.72477066313,,0.412861714808,,
163823.OF,0.880199154326,0.00240606347483,,0.00237170435479,51.0
519725.OF,2.54505102652,,0.464056553484,,49.0
000028.OF,0.872169190817,0.00308911794603,,0.00279281139178,
000126.OF,1.12308180678,0.00357993688943,,0.00350854950806,50.0
000149.OF,2.86883691315,0.00120984662265,0.626350538469,0.000829429124763,50.0
253030.OF,0.718559971627,0.000824538268032,,0.000902754390501,
001001.OF,3.10368436186,,0.493606134135,,50.0
270049.OF,2.43846878827,,0.362988119938,,
000419.OF,2.70074061416,,0.491647670777,0.000773649591764,49.0
550015.OF,2.2146917444,,0.345118907373,,50.0
164105.OF,1.13310672267,0.00219191532403,,0.00227184231476,49.0
519162.OF,0.180557025677,,,,49.0
519723.OF,2.7198760538,,0.461329970672,,
164211.OF,1.53182305223,,,,
000257.OF,2.21456762068,,0.429636347834,,
164303.OF,3.20045327404,,0.383277235728,,50.0
000345.OF,3.13263655748,,0.635099570421,,
261002.OF,1.7817783182,0.00165205007449,,0.00155311583127,
160602.OF,1.97914581345,0.00156010406243,0.328827608123,0.00110482158666,
000310.OF,2.58517809106,0.000838390938292,0.451570290783,,50.0
000675.OF,2.48789521707,,0.339584702759,,49.0
582202.OF,2.34617953476,,0.363398231579,,56.0
380005.OF,3.014284371,,0.538759540419,,
270030.OF,1.64078108509,0.00091992782829,,0.00103762655081,56.0
541005.OF,2.08875040978,,0.368599072754,,52.0
161813.OF,2.01398063445,0.00076684023088,0.335290732029,0.000665296876916,50.0
000277.OF,3.55157728054,0.000917396708729,0.507336558856,0.000746484723057,56.0
519675.OF,1.36065244238,0.0038965451498,,0.00424279421168,50.0
100018.OF,0.957895963827,0.000832008274731,,0.0010026408077,50.0
400016.OF,1.83580353634,0.00214413545482,0.347256658486,0.00193076892321,
161505.OF,1.16061998965,0.00170266058237,,0.00119570076996,49.0
519976.OF,0.956859532527,0.00282622892496,,0.00100983403279,
000070.OF,2.24560533604,,0.362716433115,,51.0
550006.OF,0.718472648652,,,,54.0
519972.OF,3.59751495195,0.0007555304955,0.55207815341,0.000799687878024,53.0
160123.OF,0.924458829354,,,,50.0
000388.OF,0.869073307373,0.000837629668501,,,49.0
217003.OF,2.24429349837,,0.364344917903,,49.0
000151.OF,2.93816573036,0.000716617246949,0.497640142329,,
660009.OF,0.870236650119,,,,52.0
530008.OF,3.22390424446,0.000829252620433,0.604719482866,0.000877295770382,51.0
400013.OF,2.85964763191,0.00109144669924,0.486771993046,0.00122093999835,57.0
000385.OF,2.35141050393,0.00280593300586,0.371703062776,0.00277064386591,49.0
161625.OF,-0.539515512718,,,,
630109.OF,0.759817497196,,,0.000917595878548,54.0
020019.OF,3.11612152414,0.000947483173912,0.602724353411,0.000940103579873,52.0
000016.OF,2.62065032733,,0.40383969802,,50.0
090006.OF,0.813048174673,0.00483276921288,,0.00423509190163,
160124.OF,0.760461192189,,,,51.0
519121.OF,0.64399929814,0.00103990332535,,0.00144079585318,
161821.OF,2.83727342553,,0.425445818228,,51.0
487016.OF,1.98881923759,0.000947603078499,0.564066401262,0.000969802414961,54.0
161115.OF,2.02276235343,0.00319930041333,0.388952931178,0.00260829059122,56.0
550004.OF,1.01291802331,0.0016998035061,,0.00090320874124,49.0
310378.OF,0.87049508196,,,,
164606.OF,2.03149935617,0.000815229776838,0.299173239843,0.000901413770643,
470010.OF,1.16452767308,0.00218854971999,,0.00204637465321,51.0
161117.OF,5.1946087678,0.00123732198907,0.823705348253,0.00138091453823,54.0
270043.OF,0.785197813127,,0.339058240129,,50.0
000069.OF,2.25679679945,,0.35001356501,,51.0
000292.OF,2.35827295789,,0.342999060198,,
050116.OF,0.311800676602,,,,
310508.OF,0.598556805285,,,,53.0
000141.OF,2.1102348186,,0.417183844201,,
110038.OF,3.03213581841,,0.551876743293,,53.0
050111.OF,1.30536030089,0.000901582690771,,,
162205.OF,1.25902138602,0.00101506309333,,0.00164578478985,51.0
000489.OF,3.16873228784,,0.53635272964,,50.0
261102.OF,1.75607410494,0.00161562066728,,0.00159042740845,53.0
163806.OF,2.34689740932,,0.370348953095,,53.0
202211.OF,1.09740147549,0.00260763382621,,0.00271111694434,50.0
000131.OF,0.97531170354,0.00100753233677,,0.00105352069448,
070025.OF,3.049174106,0.00164664365035,0.536451764902,0.00128219675125,51.0
090002.OF,0.881170053447,0.000849310397828,,,
000030.OF,2.15152904309,0.00591230427691,0.300182878455,0.00621794631318,53.0
000050.OF,2.74163723374,,0.428320395727,0.000995794374773,
001021.OF,1.40867815915,,,,52.0
531009.OF,1.7217760179,0.00201593383428,,0.00191886975823,54.0
550018.OF,1.10798869521,0.00144277206137,,0.00165116003617,53.0
610008.OF,-0.0746798975993,,,,
166010.OF,1.35978476563,0.000745450856335,,,53.0
370022.OF,1.07757152157,,,,49.0
000052.OF,2.65842495098,,0.425495768227,0.000970331223657,
000004.OF,0.094745371341,,,,
000195.OF,1.11014965401,0.0017089713597,,0.00170685233013,
165509.OF,1.29187902266,0.0015865899536,,0.0017080874483,51.0
000668.OF,1.19286611403,,,,
000138.OF,3.41433068136,0.000729823380549,0.585315488958,0.000828519103353,51.0
400009.OF,4.32961776427,,0.683675590307,,53.0
000197.OF,2.17562095119,,0.338179186373,,54.0
700005.OF,1.2854883099,0.0025235966397,,0.00264401948682,50.0
288102.OF,1.75179481598,0.0013444828458,,0.00167747335537,54.0
000973.OF,1.51828279765,,,0.000749886597342,52.0
253010.OF,3.06970245473,0.00172792237072,0.462238040258,0.00193001546616,54.0
395012.OF,0.741727274827,0.00111143650375,,0.000692896140339,
470078.OF,2.91542319883,,0.524996593024,,53.0
000737.OF,2.96820139585,,0.472557045624,,50.0
000191.OF,2.76154105459,,0.491108420168,,51.0
000267.OF,2.23938739324,0.000854838291763,0.355791381812,0.000900742436142,57.0
519112.OF,0.261251456246,,,,50.0
161719.OF,-0.161666192754,,,,
519683.OF,0.477964436249,0.0010259147282,,,
590009.OF,3.13396894507,,0.432640868309,,54.0
485114.OF,1.58940692689,0.00152841073004,,0.00114465863793,52.0
000026.OF,1.43285854936,0.000736573175341,,0.00083417869266,50.0
040019.OF,0.557592172723,,,,
000356.OF,2.41097277049,,0.364889403488,,50.0
395011.OF,0.777302316403,0.00118648868146,,0.00083330978139,
000318.OF,1.4319712635,0.000909739138207,,0.000897715041235,53.0
000400.OF,0.826969762277,,,,
420009.OF,1.70950863197,0.0024287573194,,0.00295428633851,52.0
080009.OF,0.498881688646,0.000741183651084,,,
161119.OF,3.71698561264,,0.647380939551,,52.0
582002.OF,2.56742093032,,0.386631602726,,55.0
000402.OF,3.68362896745,0.000703827599036,0.626808449822,0.000850111182906,52.0
165311.OF,1.24792141784,0.00093436391541,,0.000899208268019,53.0
000412.OF,3.90136256926,0.000869625996385,0.637724681192,0.000770645952115,55.0
410005.OF,1.195682254,0.00203990992911,,0.00181992686549,
164510.OF,0.82434890126,,,,
180030.OF,1.47822593392,0.00219683071336,,0.00241364661548,49.0
162712.OF,1.43041466109,0.00133407427671,,0.00144040775909,55.0
485111.OF,1.75568181245,0.00158549865427,0.30662492684,0.00136879803883,53.0
200009.OF,4.20833409879,0.000890938070799,0.616361310074,0.000945024673515,
519060.OF,1.37064431811,0.00309969186588,0.302946976587,0.00205816831628,
610003.OF,1.01954728164,0.00160165560292,,0.000978486963248,
160131.OF,2.94957876592,,0.522440265888,,
160618.OF,0.856577488658,,,,
000406.OF,1.14757741122,0.00184892913064,,0.00198002339903,
450006.OF,1.41943835825,0.00207342246436,,0.00196706456668,
162299.OF,2.30379133285,0.00416184665049,0.317398625029,0.00407717307445,
400030.OF,4.67167290788,0.000740056940382,0.791816531062,0.000798648372793,
070015.OF,1.12204365179,0.00156045519808,,0.000956899786553,51.0
340001.OF,0.429692250954,0.0015222655907,,0.00162393306642,
519160.OF,3.18741448121,,0.625643531175,,54.0
000221.OF,2.21809502346,,0.357810149669,,54.0
000394.OF,1.21419732429,,,,
163824.OF,3.58781987932,0.00117547182868,0.606256800643,0.00126017849051,
050019.OF,0.438355858129,,,,
000110.OF,3.27182488973,0.00210477530811,0.631052260499,0.00211826599102,51.0
000553.OF,3.94536455161,0.000955414392051,0.616902958018,0.00106730323253,54.0
370026.OF,0.577270153601,0.000758253642038,,,52.0
160513.OF,2.80067004305,,0.532680529087,,
217022.OF,3.08662873016,0.000780878244749,0.499217224595,0.000756641188011,
167701.OF,2.95901440062,,0.683155587726,0.000665633065677,
320008.OF,0.744466930521,0.00189676740929,,0.00180264743003,50.0
160810.OF,2.53698599134,,0.332419674795,0.00114682719093,
020018.OF,2.10959314981,0.00417582119,0.302298133964,0.00374817593155,50.0
290007.OF,1.65902031402,,0.325341135378,,
000187.OF,2.97781525799,,0.471862452534,,
000435.OF,1.56827759867,0.00266367058713,,0.00299065742781,51.0
485107.OF,0.819020821595,,,,
100036.OF,1.5932047646,0.00179937958005,,0.00130439818971,53.0
450018.OF,-0.702377789439,,,,
400029.OF,1.01057317291,0.00306629468565,,0.00195912016898,51.0
162308.OF,0.85275542296,0.00177125600985,,,49.0
001033.OF,1.8647978399,0.00264524279783,,0.00273201254457,52.0
519681.OF,2.70848472916,,0.478240349889,,
070033.OF,2.66761047764,0.00189339003769,0.495920601039,0.00122842066093,54.0
000093.OF,0.540955450629,,,,52.0
531021.OF,2.66735929404,,0.415974107221,,55.0
000068.OF,-0.310316607138,,,,52.0
000579.OF,-1.23516178777,,,,52.0
217011.OF,1.40549484274,0.000739724920024,,0.000703135779543,
630003.OF,1.3332383908,0.00288269737302,,0.00322086687199,50.0
000508.OF,2.9832177451,0.00120247912511,0.824740562115,0.00162867745693,51.0
485005.OF,0.53882233356,,,,
070026.OF,2.96594795058,0.00159899239662,0.511397470063,0.00124607987931,52.0
000839.OF,2.00947551045,,0.382599180238,,52.0
000077.OF,3.85708460766,0.000935083157319,0.643238410526,0.00105391560176,54.0
164808.OF,1.02568929405,0.000998731887402,,0.00121108980155,
200113.OF,1.34612123298,,,,53.0
180028.OF,1.43840398756,0.00450441996416,,0.0051661249992,
000289.OF,2.21425509545,0.000855453177863,0.439105341204,,49.0
161010.OF,1.65026211358,0.00191506349357,,0.00216470144448,52.0
000206.OF,4.69500659432,0.00111827761417,0.758709706823,0.00126014555762,53.0
000142.OF,2.15949148792,0.000940583773852,0.393209050233,0.000928736862362,
690206.OF,0.954272531611,0.00223707103523,,0.00238535820411,50.0
163411.OF,0.737991496482,0.00195943767848,,0.00167143902917,
620009.OF,1.35409914916,,0.294266298114,,54.0
164902.OF,1.78245510546,,0.353960460441,0.000827000165729,
020012.OF,2.73866031916,,0.502988388923,0.000706727432173,53.0
000426.OF,1.09478218199,,,,54.0
000801.OF,2.23225266163,,0.416913116415,,55.0
180015.OF,1.4750990266,0.00200873572945,,0.00235225317014,50.0
000367.OF,2.52737406805,0.00220589791322,0.361082319771,0.00225985232734,50.0
000346.OF,2.54228791341,,0.395116797729,0.000675435509022,53.0
519188.OF,3.52086634161,,0.642884540895,,52.0
163910.OF,0.921183838915,,,,51.0
620007.OF,0.937781001503,,,,56.0
519030.OF,1.00271717736,0.00230813908129,,,
630107.OF,0.333024808769,,,,51.0
202110.OF,2.54530031526,,0.463548380864,,53.0
000889.OF,0.147002432161,,,,55.0
000226.OF,1.14989827431,,,,52.0
000287.OF,3.67727035716,0.00108512534427,0.67367453519,0.000764173352724,52.0
217024.OF,0.184922676745,0.000750349270258,,0.000899518286278,53.0
000504.OF,3.12020005047,,0.543957818481,,53.0
000115.OF,2.8557301598,,0.533755722652,,53.0
040012.OF,1.20603079054,0.00140165723296,,0.000860176246729,
000766.OF,-0.608831936123,,,,53.0
420102.OF,2.91890669507,0.001381402667,0.483954232547,0.0013132119131,53.0
163816.OF,0.499171119267,0.00120229550983,,,51.0
000123.OF,1.74381108366,0.000904114849072,,0.00122333814024,
090017.OF,-0.216304721327,,,,
630009.OF,0.786371481471,,,0.0009777945704,52.0
000378.OF,1.98964037593,0.00396402024409,,0.00369909956494,56.0
000213.OF,3.3285479807,,0.534910063873,0.000696051256667,
000303.OF,2.59878930561,,0.375601614897,0.000710478741268,52.0
166008.OF,2.48147142516,0.00107747279736,0.314021238694,0.000744702528687,57.0
160721.OF,3.80408427276,0.000772047940366,0.651106984114,0.0010537999937,53.0
000245.OF,3.42714440167,,0.553740054801,,53.0
161614.OF,1.43824483334,,,,55.0
000304.OF,2.5387497687,,0.356915375531,0.000679928728807,52.0
000238.OF,2.77300081629,,0.517996770795,,
000105.OF,3.48790774114,,0.743053975718,,53.0
161619.OF,4.42929122719,0.00106661142186,0.783971005743,0.00114880661954,51.0
160217.OF,2.46892007864,,0.469135622685,0.000819723320792,52.0
000085.OF,2.28769813914,,0.445843313135,,54.0
000072.OF,2.50670176984,0.00579057428898,0.341362309196,0.00599797018374,53.0
550016.OF,0.653028594457,0.00104553950364,,0.000685562328885,
020033.OF,2.44299489472,0.0018330117263,0.342709458792,0.00192855969156,55.0
206003.OF,1.14292631438,0.00149755935799,,0.00144360054532,50.0
110018.OF,1.87473324225,0.00196098705223,,0.0019034025574,51.0
070009.OF,0.586416780985,,,,53.0
690202.OF,0.913671461264,0.002608687592,,0.00231007240213,
240013.OF,2.8978118513,0.000988881317259,0.544830939215,0.000982713781186,54.0
160134.OF,2.79782502523,,0.480489283162,,52.0
000422.OF,0.170787249868,,,,
000177.OF,1.63320837379,0.000852874702103,,,52.0
162716.OF,2.82428018975,,0.556740359633,,
485019.OF,3.84302984405,,0.60936985268,0.000717565039986,
519061.OF,1.38235226068,0.00311831861122,0.30582042796,0.00208592639359,51.0
372010.OF,0.651994602814,0.00155955100957,,0.00151761574822,
040040.OF,1.98318926529,,0.354350729143,,50.0
000166.OF,1.73317393588,0.00386653035134,0.323840695493,0.00360334889301,52.0
395001.OF,1.29493660482,0.00108599163134,,0.00111240831884,51.0
485011.OF,1.72075044979,0.00155835188881,0.301039204488,0.00136327220936,53.0
000152.OF,3.08570232472,,0.534388913455,,49.0
000047.OF,1.7310270698,0.00167454930756,,0.00162133736254,49.0
000080.OF,0.356102904503,,,,
217020.OF,0.373029871224,0.00194041349563,,0.00201840858909,50.0
020035.OF,-0.898807898926,,,,49.0
000474.OF,1.79362173578,0.000864171734158,0.323217315324,0.000695570815225,51.0
200017.OF,-6.95284436494,,,,53.0
686869.OF,-0.56179409655,,,,51.0
720002.OF,0.990841807538,,,,54.0
000087.OF,0.0440789279938,,,,53.0
450001.OF,1.00774477703,0.00572330508662,,0.00614380912007,
202102.OF,2.1458644738,,0.29691065076,,55.0
050119.OF,0.428656024716,,,,
000139.OF,2.27040794007,,0.48963246403,,
100072.OF,4.73706626259,0.00120855022657,0.76942533102,0.00125637806234,49.0
519662.OF,1.00205665085,0.00106068691756,,0.000740947547983,54.0
050027.OF,4.15818921004,0.000860264918991,0.600123791933,0.000900429965184,52.0
233012.OF,1.58505165736,0.00324111993551,,0.00307540004796,52.0
000932.OF,1.42111860078,0.00248950798504,,0.00282801880171,54.0
410004.OF,1.23852318992,0.00211048657234,,0.00189122738446,
519023.OF,2.96129791782,,0.476853645917,,52.0
519153.OF,2.82570999223,,0.767133255971,,53.0
040013.OF,1.18202928421,0.00134149956049,,0.000797570044957,
110035.OF,2.60102356174,,0.373414160717,,
100058.OF,2.87881555203,,0.534138449278,,53.0
380006.OF,2.71229204574,,0.500156167395,,52.0
310518.OF,0.165824193634,,,,
519973.OF,3.76588659789,0.000827806922443,0.552721235957,0.000873982792017,56.0
166003.OF,0.984374626301,,0.308745311407,,54.0
100068.OF,2.0336371005,,0.374891925598,,54.0
530020.OF,1.87638007534,0.00319725078284,0.314528294927,0.00291285420924,
371120.OF,1.34578490584,,,,55.0
000205.OF,5.0591870191,0.00120834110497,0.840797803545,0.0013653119226,
161624.OF,-0.541711840585,,,,
000253.OF,4.38115488358,0.00085233047419,0.776246725126,0.000921924558187,51.0
519726.OF,0.878043250605,0.00350113032279,,0.00296161177818,51.0
000272.OF,4.129065418,0.000895383545268,0.647165106113,0.000936040264894,56.0
000583.OF,2.71452985755,,0.423592727126,,51.0
161820.OF,4.17116654027,0.000812446889124,0.773163270632,0.000666557432878,51.0
161713.OF,1.08441766422,0.000860842449035,,0.0006884326384,52.0
000128.OF,2.69915475182,,0.611992415717,,51.0
000420.OF,2.63937586807,,0.506306216552,,
000048.OF,1.68485743022,0.00163517796154,,0.00158285932988,54.0
000405.OF,0.4179248103,,,,56.0
000200.OF,2.8380642934,,0.470412091322,,56.0
000125.OF,1.88616397674,0.00104064165802,0.614958863879,0.000681929962274,53.0
320004.OF,0.85845976399,,,,56.0
000104.OF,0.416720812606,,,,52.0
519720.OF,2.68299096601,,0.48870545789,,53.0
110017.OF,1.94555684718,0.00205829953558,,0.00203112720587,
000270.OF,2.4342970882,0.00401763207312,0.384575364373,0.00391795406654,51.0
270029.OF,1.65964263888,0.00096101553454,,0.00106678741625,56.0
050123.OF,0.222671900701,,,,
000317.OF,2.84064693636,,0.386656320924,,53.0
519660.OF,0.694122913398,0.000941602764629,,0.000831421375258,51.0
750002.OF,3.22292960325,,0.530622529846,,56.0
000053.OF,0.970137118068,0.000854919778835,,,49.0
253021.OF,2.05935469741,0.00104437915634,0.396929979308,0.000983350998482,51.0
000109.OF,1.32553238371,0.000711259913649,,0.000674670493749,53.0
000078.OF,2.19545948376,,0.453326170717,,52.0
000386.OF,2.27238394503,0.00274802309842,0.357794783318,0.00271089118306,51.0
164208.OF,3.13596166419,,0.455800661287,,50.0
370025.OF,0.623525599568,0.000780669483606,,,54.0
161828.OF,2.34552725699,,0.348385249965,,50.0
519020.OF,1.49202496132,0.00148757468787,,0.00100531964188,53.0
166022.OF,1.97287963367,,0.323059063375,,52.0
460003.OF,0.104603228861,,,,50.0
261001.OF,4.13672500238,0.000808427150101,0.683813967345,0.000945035995538,53.0
080010.OF,0.441247615159,,,,
161216.OF,1.95534563566,0.00107236099768,0.354159953649,0.00129661133066,51.0
217018.OF,1.3191119381,0.00225886576122,,0.0019948089852,
270009.OF,2.74064185054,0.000862521291469,0.470935067502,,54.0
000348.OF,-3.28193237374,,,,54.0
000148.OF,2.10620790073,,0.329825613581,,51.0
163826.OF,1.45908816,,0.296640312781,,
710301.OF,0.455388454222,0.0016831960873,,0.00110756188427,
420108.OF,3.09566439269,,0.513753644333,0.00065586093582,50.0
160514.OF,2.69561878408,,0.507345553774,,55.0
550019.OF,1.04107619007,0.00136825430921,,0.00155961999822,51.0
519977.OF,0.992558444565,0.00305892193711,,0.00126131543351,
000473.OF,1.42068866161,,,,51.0
370021.OF,1.11074125312,0.000727314275894,,,52.0
000252.OF,4.54402252911,0.000904157190923,0.745323506939,0.000969115225908,51.0
000007.OF,1.37872661228,0.00129184806924,,0.00134689866345,56.0
000465.OF,3.30578924234,0.000793207472568,0.56614396452,0.000733591239595,53.0
582001.OF,0.290308011017,,,0.000673093268005,50.0
000396.OF,2.37534272814,,0.435893021709,,50.0
000810.OF,1.8537357546,0.00176664375736,0.296663265412,0.000807128238863,56.0
000005.OF,1.47596088582,,,,53.0
090019.OF,2.31409636525,0.00108956850751,0.352585684667,0.00132690376898,52.0
000430.OF,5.03132385942,0.00150180793768,0.796691063243,0.00154517425702,56.0
511010.OF,0.951634151823,,,,
000669.OF,1.19228820676,,,,54.0
000003.OF,0.0731324946748,,,,
000293.OF,2.66567869695,0.00241473029654,0.4882211713,0.0017271866662,49.0
160915.OF,1.42735822884,0.00347648076948,,0.00283781514191,51.0
511210.OF,2.42990118418,,0.459528217661,,54.0
180025.OF,1.67619931038,0.00205976628129,,0.00223679945578,49.0
000137.OF,3.68189849701,0.000840433433467,0.668208213724,0.00096016825508,50.0
070005.OF,1.77819514665,,,,53.0
040023.OF,0.124125591014,,,,50.0
000130.OF,0.990225351219,0.00107098075551,,0.00110316049063,49.0
000118.OF,1.37365292392,0.00263736327364,,0.00211787111136,
