,sharpe,jensen,sortino,ppw,stability
213008.OF,0.589896603744,0.00146507568871,0.0803286048032,0.000777450089682,
110029.OF,0.258156648555,,,,
257020.OF,0.391808667575,,,,
379010.OF,0.449943550365,0.000961420484647,,,
162212.OF,1.29150773749,0.00422375925454,0.162214998632,0.00340032983068,
660001.OF,1.04460475638,0.00301260742005,0.130072550327,0.00251249620588,46.0
398041.OF,0.694001563567,0.00147472792624,0.0996673169056,0.00115628869359,
360006.OF,0.235145494167,,,,49.0
213001.OF,0.600096093699,0.000862751847522,0.0836826180185,0.000654969224311,53.0
360007.OF,0.421891186385,,,,
180013.OF,0.293125863588,,,,50.0
070002.OF,0.60899885357,0.00145005746501,0.0788385330476,0.000772703688298,
162605.OF,0.148138829069,,,,47.0
240002.OF,0.305946036324,,,,51.0
290005.OF,0.404438496981,0.000979424930614,,,
161609.OF,-0.310796734612,,,,
580006.OF,0.770530601099,0.00190882966108,0.111239602803,0.00116629322995,
519110.OF,0.485033550502,,,,47.0
162006.OF,0.11835776593,,,,
161903.OF,-0.0676658620578,,,,46.0
570005.OF,1.10064782822,0.00282840342178,0.142441739597,0.00230275874595,54.0
000021.OF,1.15375495394,0.00447897301697,0.151934555793,0.00382616933075,
206002.OF,0.0830221881085,,,,51.0
580005.OF,0.47793616777,0.00124979470988,0.0664964065671,0.000412612656988,
260110.OF,0.164913011757,,,,
160105.OF,0.476948960342,0.000827714131597,0.0692368560654,,
240001.OF,0.01537748025,,,,52.0
166006.OF,0.617609406434,0.00123462821031,0.0900577406643,0.000591517498481,46.0
620004.OF,-0.0320709357049,,,,
257030.OF,0.507474770618,,0.071913485753,0.000613091653459,
519692.OF,0.659795038027,0.00135402579855,0.0842267240455,0.000837911597202,54.0
470008.OF,0.808041355999,0.00203848186081,0.108948471588,0.00141526912144,46.0
160805.OF,0.452469363983,,,,
360010.OF,0.376735814611,,,,
519987.OF,-0.193690884491,,,,
660004.OF,0.763053268556,0.00214639293271,0.105977065673,0.00137767224662,49.0
519183.OF,-0.235482510083,,,,
161606.OF,0.283543749813,,,,46.0
610002.OF,0.57313619369,0.0012517703512,0.0765926341141,0.000439151394469,51.0
519039.OF,0.762688243868,0.00165760207668,0.09842604879,0.00118910673426,
375010.OF,0.863175952676,0.00200038373655,0.117189408435,0.00197856874517,50.0
070011.OF,0.498259955603,0.00113627728976,0.0686852692937,0.000368445678969,
400003.OF,0.591903147205,0.00108073121113,0.0832633362432,0.000657518985577,51.0
519668.OF,0.219187788004,,,,
020015.OF,0.476778030233,0.000851848838607,0.066764791043,,47.0
360005.OF,0.550515983722,,0.0839876066871,0.000788935529178,
288002.OF,0.506257993525,,0.0708368196284,0.000413887194511,47.0
162607.OF,0.648996804025,0.00126035096973,0.087646243291,0.000806746448663,51.0
519066.OF,0.407835476694,0.000757549900663,,,46.0
160314.OF,-0.0617975501032,,,,
519991.OF,-0.345848366972,,,,
270008.OF,0.713997593102,0.00242713124156,0.0944729606705,0.00141504217353,
310388.OF,0.467348265529,0.00104627512541,,,
161601.OF,0.0670841625064,,,,
160910.OF,0.561921259856,0.00136061845641,0.0753223991777,0.000613064579854,47.0
400011.OF,0.439271634688,,,,52.0
519093.OF,0.589902481754,0.000879787479756,0.0782375744325,0.000563115754372,
519690.OF,0.231583841822,,,,47.0
160605.OF,0.387820577557,,,,50.0
519017.OF,0.831027266974,0.00224095327337,0.118014454684,0.00146688559682,52.0
180012.OF,0.605188374897,0.00149293996713,0.0840058321956,0.000938118693173,
580003.OF,0.793895383243,0.00270056275102,0.105613373903,0.00165177035179,
257040.OF,0.562578971142,0.000939731353584,0.0734534898947,0.00071952858748,50.0
519181.OF,-0.171540043079,,,,49.0
163804.OF,0.505316449478,0.000840435360197,0.0741800449602,0.000323615261299,55.0
163001.OF,0.27582341667,,,,48.0
540004.OF,0.539970590114,0.000946299518402,0.074375383911,0.000533733043374,
373020.OF,0.513501963311,0.000862898894082,0.0679816073532,0.000401906171196,52.0
519001.OF,0.648409502648,0.00137047435589,0.0873157390671,0.00128473618566,
530006.OF,1.17840518301,0.00264482508428,0.152870425447,0.00227018124798,53.0
400001.OF,0.704051290371,0.00097062404134,0.0993598378701,0.000854804283413,46.0
020005.OF,0.406697824747,,,,49.0
571002.OF,0.921323330402,0.00251658261885,0.121568115994,0.00167024990963,47.0
040005.OF,0.565452687461,0.000844884900392,0.0747093521945,0.000487918918317,47.0
166001.OF,-0.395389511403,,,,50.0
210002.OF,0.822935501119,0.00221042281584,0.10409285636,0.00145596476812,49.0
530003.OF,0.344245823224,,,,55.0
050201.OF,0.175775948803,,,,48.0
217010.OF,0.79203376544,0.00184928416698,0.109153379407,0.00110866225269,49.0
200006.OF,-0.166551878987,,,,49.0
320006.OF,0.950806718802,0.00204174851562,0.127849476364,0.00165233145846,
481008.OF,-0.176848459904,,,,51.0
200008.OF,0.291938788454,,,,49.0
660005.OF,1.06387072912,0.00262964559032,0.15868036986,0.00216839609645,49.0
310308.OF,0.404557082492,,,,
002001.OF,0.670407501033,0.00106996002146,0.0893044236133,0.000600556805671,53.0
481006.OF,0.39794623846,,,,53.0
100029.OF,1.0591477536,0.00211585405575,0.130261014528,0.00179769621521,54.0
540003.OF,0.632259271074,0.00144015802124,0.0807386964707,0.000833859332684,51.0
270021.OF,0.504288932149,0.00201862945145,,0.00101550097366,
450004.OF,1.03703190674,0.00259457043625,0.142793804134,0.00213185324046,
450007.OF,0.755344846697,0.00194135364782,0.0964146484757,0.00116172802724,53.0
410006.OF,0.581846595502,0.00151363338511,0.0849919661592,0.0010793101144,52.0
290004.OF,-0.0516608285881,,,,
519185.OF,0.148660380876,,,,49.0
040008.OF,0.289463677155,,,,47.0
260109.OF,0.596727388619,0.00178145536597,0.0808735916625,0.0010042547105,
519694.OF,0.0246238165899,,,,
398021.OF,0.350258026626,,,,47.0
519087.OF,0.695059842609,0.00120555672764,0.0920924832315,0.000920037347206,52.0
121006.OF,1.13075751345,0.00279011303194,0.147627269263,0.00212963262363,48.0
690001.OF,-0.135266884525,,,,54.0
420003.OF,0.729427216572,0.00273887256522,0.0904664111104,0.00162131849998,
110011.OF,0.734840450762,0.00228908858152,0.093560862697,0.00179262267185,
217001.OF,0.231998749464,,,,49.0
310328.OF,0.29817696551,,,,
161605.OF,-0.360340880878,,,,53.0
110013.OF,0.33527808892,,,,47.0
630002.OF,0.985413494088,0.00321412361033,0.131403289961,0.00250293603361,
070006.OF,0.835373182852,0.00183871877832,0.113642637959,0.0013370049093,54.0
460002.OF,0.442226678249,0.00083199904874,,,48.0
050009.OF,0.153536171377,,,,
590003.OF,0.784186943954,0.00198212954618,0.111888076903,0.00137029085116,47.0
320007.OF,1.33271595522,0.00342721964224,0.180856557192,0.00290947048569,53.0
519011.OF,1.12243526968,0.00232299502238,0.153398199483,0.00178860747523,52.0
519035.OF,1.0469193222,0.00273977772591,0.146424390099,0.00239729502189,52.0
519698.OF,0.652830126963,0.00152759850558,0.0889853718234,0.000867502832394,
310368.OF,0.547803125493,0.00145346950505,0.0720489708595,0.000420527060107,53.0
100022.OF,0.380873250791,,,0.000438961187895,46.0
070010.OF,-0.055461924209,,,,
519003.OF,0.611877019156,0.000972818501356,0.0900117280405,0.000448340947785,53.0
320011.OF,1.86963948088,0.00479726367978,0.269989222875,0.00445836466559,53.0
660003.OF,1.06471023277,0.0025563843487,0.144025409181,0.00223645686068,
151001.OF,0.11655801968,,,,
360011.OF,1.25358960908,0.00266642746316,0.178285693446,0.00253741097602,
519113.OF,0.401571238086,,,,48.0
420005.OF,0.807008384199,0.00331733654631,0.0992870042084,0.0020260865851,
166002.OF,0.584355494489,0.00105313347806,0.0835435544563,0.000528429099241,51.0
377010.OF,0.272242747512,,,,
070001.OF,-0.127751516337,,,,53.0
690003.OF,-0.0996151698292,,,,49.0
162207.OF,0.393570597619,,,,46.0
240005.OF,-0.338388472441,,,,50.0
360012.OF,0.94021167869,0.00333580390257,0.144387017801,0.00287043849369,49.0
560002.OF,-0.24006952282,,,,52.0
377530.OF,0.128614630456,,,,49.0
040007.OF,0.361328155916,,,,
090004.OF,0.916263164498,0.00232988441056,0.123098034331,0.00214027542472,54.0
519091.OF,0.509034617365,,0.077992339285,0.000368951955982,46.0
050004.OF,0.250242028843,,,,50.0
550002.OF,0.427239145436,0.000862195557334,,,
400007.OF,0.620809579873,0.000803762042248,0.0883406318551,0.000699090999986,48.0
233006.OF,0.282590583814,,,,
110010.OF,0.72325334857,0.00158233523599,0.0932725635465,0.00122537653794,54.0
160106.OF,0.517935897953,0.000831412415339,0.0695762681149,0.000362033083733,
398001.OF,0.550059705307,0.00141610585022,0.0769436252559,0.000888091842745,50.0
162211.OF,1.06084144712,0.00311098380672,0.134776313411,0.0023641253973,54.0
210004.OF,1.27482161058,0.00327327271029,0.181405902913,0.00271003129021,
260104.OF,0.609766150092,0.00183085570467,0.0826474001304,0.00107172997452,46.0
320005.OF,0.496494415039,,0.0725213086884,0.000451635750281,49.0
050007.OF,0.141708152531,,,,
420001.OF,0.464775819868,0.00119578994882,0.0668239005741,0.000324331172721,
398031.OF,0.694482724753,0.00153260934866,0.0998379062036,0.000963034236056,52.0
180001.OF,0.66093728077,0.00116696222217,0.0894283740643,0.000704718923195,49.0
050008.OF,0.103607079774,,,,55.0
519005.OF,0.395739940378,,,,
510081.OF,0.802929397262,0.00195206646331,0.106429130769,0.00141125808657,54.0
350002.OF,0.871611805231,0.00238474145577,0.111810015161,0.00187358570907,
213003.OF,0.249963875804,,,,52.0
257050.OF,0.801891088678,0.00175724046547,0.114944792413,0.00188992383563,53.0
519008.OF,0.35159151889,,,,48.0
410003.OF,0.543639531096,0.0015613181688,0.0701499379308,0.000616260032495,
160611.OF,0.36023455304,,,,48.0
519015.OF,0.971749127384,0.00190071309378,0.133416506605,0.00136940192552,57.0
162204.OF,0.77977624013,0.00223263973273,0.0974693710648,0.0013466500025,47.0
000011.OF,1.20688232064,0.00369420617118,0.166962171016,0.00335533862215,54.0
200010.OF,-0.262888967816,,,,47.0
112002.OF,0.28093747636,,,,
160211.OF,0.690259473013,0.00146669246179,0.0934314405392,0.00101042743128,52.0
540002.OF,0.463080624663,0.000813690947634,,,46.0
213002.OF,-0.115242824243,,,,49.0
161706.OF,0.151375454479,,,,53.0
160505.OF,0.792774486709,0.001625161176,0.121416643444,0.00153044563475,49.0
519688.OF,0.235044629225,,,,51.0
580002.OF,0.434838222191,0.00110908687572,,,48.0
200007.OF,0.174581865191,,,,
070003.OF,0.357166768447,,,,55.0
202011.OF,0.691453089579,0.00145721510567,0.0919895806909,0.00101038345476,51.0
160610.OF,0.449170736277,,0.0667874021242,,53.0
290002.OF,-0.0403086756104,,,,
121002.OF,0.496930524515,,0.0722659343617,,51.0
161611.OF,0.0201289429443,,,,
519013.OF,0.391179891661,,,,
110009.OF,0.497191447712,,,,51.0
163402.OF,0.272788642846,,,,55.0
410001.OF,0.0828635619011,,,,48.0
100026.OF,0.641872807003,0.00121909151987,0.0831319080381,0.000608031895638,50.0
373010.OF,0.0130153383668,,,,
519021.OF,0.482657487424,0.000963495759157,,,46.0
200001.OF,-0.251137906477,,,,
260108.OF,0.500984757121,0.000728762105411,0.0696694341136,,52.0
630005.OF,0.691267053481,0.00237432501028,0.0880876625562,0.00158805637283,
550003.OF,0.494738415765,0.00152630229018,,0.000540178384662,
