,sharpe,jensen,sortino,ppw,stability
180020.OF,1.22070189555,0.00503995795815,0.181822837989,0.00486634435919,49.0
580008.OF,1.17596313162,0.00638271483191,0.157178215324,0.00606834618632,49.0
290004.OF,0.146464210593,,,,
166006.OF,-0.650366949903,,,,
260109.OF,1.64689880831,0.0090294265818,0.240198493207,0.0087271087674,54.0
519694.OF,0.0585175029699,,,,52.0
580006.OF,-0.606431599599,,,,
690001.OF,0.688655791674,0.00459091338617,0.0978700317456,0.00471665200599,55.0
040020.OF,0.175731315074,,,,49.0
420003.OF,0.288417187434,0.00304100081118,0.045319023552,0.00303934651765,52.0
040005.OF,0.427080913248,0.00371435391887,0.0613174431101,0.00371608516123,
690004.OF,0.603243277825,0.00447794669022,0.0840746810038,0.00430724323556,52.0
688888.OF,-0.671564613966,,,,50.0
730001.OF,0.499581835345,0.00347433823931,0.0678265998163,0.00359796624431,50.0
070006.OF,0.376301468077,0.00303462614981,0.0543733304412,0.00271065508735,
460002.OF,-0.30002729625,,,,50.0
519697.OF,0.474781743084,0.00276438623581,0.0709209914696,0.00289126394891,49.0
310328.OF,0.0380310835068,,,,51.0
320007.OF,-0.30595310991,,,,49.0
070022.OF,0.636817516598,0.00338864835044,0.0896704487751,0.00296060234727,54.0
519035.OF,0.0584625580295,0.00282361039172,,0.00265060328209,55.0
519698.OF,0.412109663677,0.00300380440753,0.0576756578123,0.00338468245279,
090018.OF,1.36145704978,0.00736298678118,0.193427814172,0.00706952613211,53.0
519003.OF,0.552579747968,0.00319597143219,0.07421447962,0.00317072399529,50.0
320011.OF,0.293936976615,0.00342519894402,0.0431656314545,0.00347690339942,50.0
151001.OF,1.23664728155,0.00452506895306,0.165843127575,0.00446839649767,55.0
290005.OF,1.87339819542,0.00828465947785,0.255029898026,0.00821273757478,50.0
519113.OF,1.14137380865,0.0064694909192,0.152242356013,0.00636200141308,54.0
420005.OF,0.807320740793,0.00522761434626,0.123018500906,0.0050303058658,49.0
161609.OF,0.848195534184,0.00506384380315,0.113901299748,0.00476320548073,50.0
377010.OF,0.0615875382871,,,,52.0
481013.OF,0.205476282132,,,,52.0
070001.OF,0.820579080838,0.00338459222611,0.126935777629,0.0029707638435,52.0
040025.OF,2.08509689927,0.00869674851352,0.261268925201,0.00862596861652,49.0
240005.OF,0.52497013859,0.00398083570788,0.0709261429811,0.00399122535276,52.0
040007.OF,-0.256920878647,,,,
090004.OF,0.206433783645,,,,
550002.OF,0.174868772398,0.00274753499606,,,
206009.OF,0.702431367054,0.0034821745571,0.0903829294443,0.00348864335124,49.0
420001.OF,-0.168916954205,,,,49.0
690011.OF,-0.277545820433,,,,49.0
180001.OF,0.101396677988,,,,50.0
519120.OF,1.03666251894,0.00626815251794,0.144154672227,0.00639106201337,52.0
519099.OF,1.38959938639,0.0051880195249,0.204820676654,0.00526521279862,54.0
530019.OF,0.879434576624,0.00457382997625,0.120002028168,0.00445348304478,49.0
160611.OF,-0.791191931498,,,,55.0
481017.OF,0.215682372934,0.00285595330335,,0.00271932725408,50.0
470009.OF,1.14104897486,0.00609136223964,0.150458431005,0.005281301734,52.0
162204.OF,0.64890241733,0.00414791631024,0.093560852352,0.00399298656982,54.0
470098.OF,0.919039782203,0.00516105536957,0.130162465211,0.00514693271932,52.0
213002.OF,0.0961331150352,0.00315760728492,,0.00376863964608,51.0
210005.OF,1.00015161292,0.00505282086841,0.125048444972,0.00488575664493,54.0
233008.OF,1.3837114637,0.00639705935235,0.195915415308,0.00592961448674,51.0
530016.OF,0.980108574128,0.0039685543522,0.13682112033,0.00386274161702,52.0
460009.OF,-0.22524472282,,,,50.0
290002.OF,0.667086417776,0.00403463153728,0.0969170328897,0.003837590908,
530011.OF,-0.403259885968,,,,53.0
050009.OF,-0.0971727254149,,,,53.0
200001.OF,0.877466589149,0.00368493484917,0.120870071986,0.0035275368472,52.0
160613.OF,0.381614382076,0.0036167811219,0.0580894722896,0.00349386300932,
213006.OF,1.7822661409,0.00907467873293,0.255727692498,0.00881039225881,
519033.OF,1.51996594845,0.00906440557932,0.206514080706,0.00875529183689,51.0
166801.OF,0.780516663109,0.00347472378923,0.105262420229,0.00359435305397,
530001.OF,0.265557692605,0.00278130116065,0.0400510396368,0.00261624732866,
610007.OF,0.554106878076,0.00414876180168,0.0787945641364,0.00456765858822,
161903.OF,-0.623563151342,,,,
233011.OF,0.282370427192,,0.0394385118591,,
080012.OF,2.48263925465,0.0111405559735,0.367157865736,0.0111139510327,53.0
630001.OF,0.879114115471,0.00536938233524,0.12878972881,0.00501430313802,52.0
163822.OF,0.229583427629,,,,
450002.OF,-0.233970735065,,,,
110002.OF,0.246959103641,,0.0391700591252,,
610001.OF,0.249282738042,,,,
121005.OF,-0.274323846541,,,,
213008.OF,1.80543265094,0.00880423877159,0.239544214355,0.0090225008819,54.0
379010.OF,-0.261579987896,,,,
040001.OF,0.434708422696,,0.0603366042246,0.00259216301824,
360006.OF,0.0063425231023,,,,
000031.OF,0.602013284008,0.00386053914468,0.0804872167914,0.00378337823919,
180013.OF,0.866761349629,0.00532766163498,0.120563439973,0.00522470778367,
160212.OF,0.850036514704,0.00511555377312,0.128462710267,0.00521937340704,
240002.OF,-0.0798109322753,,,,51.0
519674.OF,1.18989173498,0.00612113801468,0.158814391183,0.00589145516038,
450004.OF,-0.0741782854673,,,,50.0
202027.OF,-0.357806985046,,,,
620004.OF,-0.033902379514,,,,
257030.OF,0.130546962176,0.00281118239608,,,
360010.OF,0.0325007758229,,,0.00316900775325,
519039.OF,0.568271983864,0.00320813426777,0.0787238695238,0.00327998573242,50.0
375010.OF,-1.05385735973,,,,
750005.OF,-0.212503261891,,,,
519011.OF,-0.0473019876052,,,,54.0
270022.OF,-0.926439121991,,,,
270041.OF,0.922821066726,0.00500854030716,0.119960019693,0.00506356749134,50.0
320018.OF,0.652777504044,0.00381065661732,0.0859710313027,0.00386541733868,50.0
519013.OF,0.313016709156,0.00353606933865,0.0457605780153,0.00282051816448,
540003.OF,0.432314064619,0.00329925412135,0.0594355540936,0.00303829257531,53.0
000020.OF,-0.237090028267,,,,
161605.OF,0.522251132528,0.0028197860228,0.0767804229435,0.0025838239582,
163804.OF,1.05495011778,0.00425398657617,0.145050881946,0.00404114362653,49.0
377530.OF,1.64162589726,0.00708272545366,0.235545687542,0.00677215480704,50.0
530006.OF,0.0134534890343,,,,51.0
400001.OF,-0.507634345299,,,,
165512.OF,1.1907404536,0.0069382236847,0.168637803244,0.00628985803916,
530003.OF,0.19260076596,,,0.00272031685777,
200006.OF,-0.264704496894,,,,
233001.OF,0.45152102902,0.00296969741159,0.0667655591935,0.00291058233285,51.0
090011.OF,0.213272671321,,,,50.0
660005.OF,1.71640473211,0.00959287279118,0.238924227237,0.00977830856424,51.0
040008.OF,0.251718856762,0.00280087800266,0.0378001244148,,53.0
290011.OF,0.71915930718,0.0049179412601,0.108980387437,0.00505840863263,53.0
217001.OF,1.0121760128,0.00480597667702,0.141138574565,0.00441406406182,52.0
630005.OF,1.6896702658,0.00852177092744,0.23377141267,0.00777164709792,51.0
740001.OF,1.36292078492,0.00847081478519,0.180736999821,0.00763766265431,50.0
690003.OF,-0.0549704483533,,,,50.0
160106.OF,0.548997971251,0.003481792449,0.0828519943429,0.00329917723165,52.0
360012.OF,0.10635276931,,,,50.0
560002.OF,-0.164854945302,,,,51.0
050018.OF,-0.412388653394,,,,50.0
519015.OF,-0.0821982144508,,,,55.0
233006.OF,1.0123371552,0.00605650732109,0.13360161333,0.00559272429253,49.0
110010.OF,-0.0861743818301,,,,
398001.OF,-0.323606400934,,,,50.0
260104.OF,1.68685074166,0.00915552842462,0.246477908408,0.00887881149283,54.0
050007.OF,-0.218827995146,,,,50.0
070003.OF,-0.254398991458,,,,
510081.OF,0.704745018689,0.00361921779628,0.0971403609508,0.00369009089399,49.0
630011.OF,2.20125975411,0.0106546117706,0.297967200031,0.0100610322275,53.0
700001.OF,1.39321927864,0.00727812524062,0.193421538667,0.00735946840263,52.0
121008.OF,0.0953575788988,,,,54.0
206007.OF,0.277933986608,,0.0422172337931,,52.0
160211.OF,1.35399218644,0.00714967183295,0.174890776831,0.00744222065678,53.0
519688.OF,-0.125616151562,,,,
350002.OF,-0.217951645156,,,,50.0
410006.OF,0.574017300434,0.0042037456322,0.0782016095341,0.00420400712078,54.0
202011.OF,0.639269451528,0.00353862060634,0.0921311970553,0.00338229290143,55.0
410009.OF,0.208314049894,,,,52.0
002001.OF,0.636375590134,0.00270428403613,0.0998654901187,,49.0
100026.OF,1.11704460889,0.00601889403532,0.160707217725,0.00632362819876,54.0
340007.OF,0.174577293967,,,,51.0
166005.OF,0.689171527286,0.0046627018803,0.0926725441624,0.00456343519669,
270001.OF,-0.397490118326,,,,
000017.OF,1.50626065033,0.00550990274464,0.212190406003,0.00545711141345,53.0
160215.OF,0.269560184071,0.00341137329275,0.0423423584094,0.00344607358379,
070021.OF,0.906679299561,0.00493939714159,0.141456359459,0.00450333626454,
770001.OF,0.129693194233,,,0.00257623567075,54.0
002011.OF,0.672096545306,0.00385362820657,0.0904376955034,0.00380482635616,52.0
100022.OF,0.227913866558,,,,49.0
200011.OF,0.527572310107,0.00280899886575,0.0760888352479,0.00263095080465,49.0
350007.OF,-0.713953999096,,,,51.0
000011.OF,-0.464496638767,,,,49.0
210008.OF,0.300385573466,0.0031401832573,0.0425983416286,0.00331553669863,
310358.OF,1.16430677456,0.00580462358667,0.149679731426,0.00569872894321,57.0
040011.OF,0.0324574944522,,,0.00268211401504,49.0
100056.OF,0.982296563236,0.00554098153922,0.143598581645,0.00541631390414,
570005.OF,0.346272900881,0.00369069068065,0.0491462444948,0.00363157658221,52.0
310368.OF,0.586607299753,0.00517025161554,0.0876711000981,0.00482863796676,
580009.OF,1.02313835518,0.0045535174995,0.142691715724,0.00443887964306,50.0
070011.OF,0.33459159097,,0.0516690064411,,54.0
020015.OF,1.00765784157,0.00509109408564,0.143788863052,0.0049565945703,52.0
020023.OF,0.738676573901,0.0047995629257,0.103129903119,0.00451914250343,51.0
160910.OF,-0.533108246275,,,,52.0
160605.OF,-0.398703456937,,,,53.0
163001.OF,-1.04125968361,,,,53.0
050014.OF,0.553438600436,0.00420757321641,0.0789954130425,0.00395126533763,55.0
020005.OF,-0.84307462175,,,,53.0
166001.OF,0.337923701755,0.00300301094925,0.0533703583504,0.00268306284774,55.0
210002.OF,1.48752523557,0.0057617605511,0.202830766378,0.00577827379942,55.0
050201.OF,-0.674361100756,,,,49.0
320006.OF,0.57508741686,,0.0788070098203,,56.0
481008.OF,-0.113166088343,,,,53.0
200008.OF,-0.649167510365,,,,53.0
110023.OF,0.413392021548,0.0032463583719,0.0615098463977,0.00327647459626,
481006.OF,-1.29431659,,,,53.0
100029.OF,1.10684208023,0.00449328323665,0.160597355222,0.00433821293287,55.0
450007.OF,-0.146274631043,,,,56.0
560006.OF,0.553415146568,0.00383325788473,0.0806106166657,0.0038235689526,49.0
121006.OF,-0.266453241487,,,,53.0
660001.OF,1.17562212711,0.00673439283469,0.156290964328,0.00656539845287,49.0
080008.OF,0.0461998721603,,,0.00258665927729,57.0
270005.OF,-0.0486680210966,,,,
257050.OF,0.264266827545,0.00331610164387,0.0404110193243,0.00297556180453,49.0
163805.OF,0.516654548249,0.00377093017897,0.0723285358325,0.00371719897947,51.0
040004.OF,0.392171462881,0.00278885445697,0.054131501553,0.0026367047697,57.0
400015.OF,1.34700480756,0.00663572614546,0.178516201543,0.00655125951096,56.0
570007.OF,0.723147736464,0.00478138612678,0.0933157735047,0.00468043166212,50.0
162211.OF,1.22762316628,0.00629723656118,0.162308593082,0.00623143566014,51.0
210004.OF,1.57442200884,0.00670698486942,0.211784618722,0.00700337128946,54.0
233009.OF,1.4723082805,0.00619525049751,0.191848196624,0.00639098587956,55.0
398031.OF,1.56018086823,0.00670969109994,0.205983397434,0.00648272516274,53.0
050008.OF,-0.23243832937,,,,
660010.OF,-0.497339855223,,,,52.0
213003.OF,0.370786529617,0.00367218833198,0.0555004888665,0.00375446698343,52.0
180031.OF,1.61227189008,0.00775250078011,0.211182830155,0.00791648130937,57.0
519700.OF,-1.10394093286,,,,
610002.OF,-0.344411888857,,,,54.0
690009.OF,0.240751406077,,0.0385823643193,0.00261628839888,51.0
730002.OF,-0.698232814602,,,,56.0
160505.OF,-0.284330480487,,,,50.0
160610.OF,-0.262800201996,,,,49.0
050001.OF,-0.588697126208,,,,53.0
400011.OF,-0.11306265994,,,,49.0
260108.OF,0.269434729039,0.0027170715046,0.0379368932862,,
550003.OF,0.305928091242,0.00314634962605,0.0465465330648,0.00304426966173,50.0
