date,largecap,smallcap,rise,oscillation,decline,growth,value,convertiblebond,SP500.SPI,SPGSGCTR.SPI,HSCI.HI
2011-10-21,0.9662642003,0.749285621433,1.0,1.0,0.971083721766,0.751987391815,0.846021449064,0.415865539905,0.0,0.0,0.0
2011-11-25,0.0,0.0,0.727422133635,0.624395862472,0.610207698614,0.555590025556,0.0,1.0,0.702126672736,0.576695295549,0.0
2011-12-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.548979918375,0.657159520562,0.663941048158
2012-02-03,0.633041799042,0.551635432188,1.0,0.714126706691,0.890621176227,0.903879228954,0.828736369015,1.0,1.0,0.960718082279,1.0
2012-03-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-04-13,0.67724215124,0.709429489543,1.0,1.0,1.0,0.803657463422,1.0,0.802905929119,1.0,1.0,1.0
2012-05-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90045535765
2012-06-21,0.965898465315,0.923357893538,0.832936558936,0.928418594502,0.908930179087,0.905167995975,0.839306170935,1.0,0.711789933689,1.0,1.0
2012-07-20,0.979301555747,1.0,1.0,1.0,0.830758132575,0.900215488412,1.0,1.0,1.0,1.0,1.0
2012-08-24,0.911254928823,1.0,0.738767413859,0.881492426803,0.929770910427,0.669615012707,1.0,1.0,1.0,1.0,1.0
2012-09-28,0.629889109121,0.737579454087,0.725774809503,0.0,0.679216182798,0.561552746746,0.732271030919,1.0,1.0,1.0,1.0
2012-11-02,1.0,1.0,1.0,0.682357116285,0.847424729951,1.0,1.0,1.0,1.0,1.0,1.0
2012-12-07,1.0,0.945016997884,0.711269125567,0.706833372451,0.681546641655,0.805267011268,0.857106744633,1.0,1.0,1.0,1.0
2013-01-11,1.0,0.751698039606,0.92753083868,1.0,0.973436174458,1.0,0.924100968996,1.0,0.983066233828,1.0,1.0
2013-02-15,1.0,0.612210500163,0.848715753361,1.0,0.811308657816,1.0,0.792728004742,0.605854498732,1.0,1.0,1.0
2013-03-22,1.0,0.975342174402,0.806573129146,1.0,0.830443165861,1.0,0.862395590797,1.0,1.0,0.893436579099,1.0
2013-04-19,0.969894754707,1.0,0.954865756316,0.770883348482,0.904524152943,0.818263353956,0.856748149215,1.0,1.0,0.750518024325,1.0
2013-05-24,1.0,1.0,1.0,0.886828869297,1.0,1.0,0.983409060295,1.0,1.0,0.557085936056,1.0
2013-06-28,0.951925109056,1.0,0.838944173236,0.712278651014,1.0,0.775138456692,0.78751161506,1.0,1.0,0.691937600896,1.0
2013-08-02,1.0,1.0,0.949532062081,1.0,0.897035584701,0.812664447493,1.0,1.0,1.0,0.681423128206,1.0
2013-09-06,0.65791642106,1.0,0.73000002603,0.0,0.643441870331,0.772438473467,0.640576349943,1.0,1.0,1.0,1.0
2013-09-30,1.0,1.0,1.0,0.806918326839,1.0,1.0,1.0,0.614710413918,1.0,0.871422778794,1.0
2013-11-01,0.897153028743,0.860147541596,1.0,1.0,1.0,1.0,0.71056999868,0.0,1.0,0.738915948717,1.0
2013-12-06,0.71973777218,0.601097505576,0.680561978334,0.841553153145,0.982270994356,1.0,0.769293464962,0.0,1.0,1.0,1.0
2014-01-10,0.956749415301,0.667394524396,0.874004540029,0.9033468511,1.0,1.0,0.685429663925,0.0,0.968530168736,1.0,1.0
2014-02-07,0.969163577629,0.996873144741,0.859792924408,1.0,1.0,1.0,0.700291167672,0.603553227724,1.0,1.0,1.0
2014-03-14,1.0,1.0,1.0,0.896429550957,1.0,1.0,1.0,1.0,0.964501357327,1.0,0.75220474938
2014-04-18,0.897061401693,1.0,1.0,0.94378572329,0.977674345956,1.0,1.0,1.0,0.688099722904,0.803194754029,0.690220863599
2014-05-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909482588269
2014-06-20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.867594941867,1.0
2014-07-25,1.0,1.0,1.0,0.976678767108,0.921330582026,0.885948081822,1.0,1.0,1.0,1.0,1.0
2014-08-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.835205235525,1.0,1.0
2014-09-30,0.984148157692,1.0,1.0,0.961802140009,1.0,0.883248740388,0.930682082045,1.0,1.0,1.0,1.0
2014-10-31,0.77656781254,0.856844099077,1.0,0.779897765695,0.891304981997,0.727387950973,0.823761850418,1.0,0.0,0.813433017316,1.0
2014-12-05,0.619378352362,0.581005279237,0.0,0.6346723641,0.718117281711,0.0,0.728425667969,0.602572144331,1.0,0.848366672829,0.772865312145
2015-01-02,1.0,0.665177050278,0.622640895758,1.0,1.0,1.0,1.0,0.397357295924,0.563913492212,1.0,0.998430914367
2015-02-06,0.889035312037,0.917192789618,1.0,0.940621073988,0.889711909813,0.937784317576,1.0,0.463103066595,0.637574412475,0.710568422294,1.0
2015-03-06,1.0,1.0,1.0,1.0,1.0,0.937628626883,1.0,1.0,0.815921942952,1.0,1.0
2015-04-10,0.758162378369,0.706557871175,0.989836774038,0.752797150508,1.0,0.703683588239,0.759754013816,1.0,0.724412838319,0.857597785344,0.0
2015-05-08,1.0,0.812394233597,0.649891019423,1.0,0.778814108932,0.974266804968,1.0,1.0,1.0,1.0,0.0
2015-06-12,0.626611513477,0.613868740716,0.0,0.0,0.0,0.623052093872,0.0,0.536200931109,1.0,0.938816495841,1.0
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436813811915,1.0,1.0,0.779647553698
2015-08-21,0.655782887438,0.443663000182,0.0,0.457805973507,0.0,0.0,0.409542297365,0.512301523795,0.0,0.623850063465,0.594565145116
2015-09-18,1.0,0.595644489449,0.540985201147,1.0,0.420183936588,0.776831047273,0.8642176701,0.527427095117,0.0,0.676808394308,0.0
2015-10-16,1.0,1.0,0.562629084699,1.0,0.822760861848,0.692882656881,1.0,1.0,0.970651949559,1.0,0.749921781588
2015-11-20,1.0,1.0,0.820450077295,1.0,1.0,1.0,1.0,1.0,0.664704878724,0.775328713778,1.0
2015-12-25,1.0,1.0,0.802863935633,1.0,0.775907283332,1.0,0.879292090436,0.78274272507,0.634430486518,1.0,0.821059196054
2016-01-22,0.724208093755,0.817114658938,0.942747170672,0.462500836928,0.566034019752,0.0,0.535841807237,1.0,0.543872366255,1.0,0.620642137914
2016-02-26,0.758338043931,0.987575102783,1.0,0.613703767171,0.623831126238,0.579648783546,0.887230280673,1.0,0.772777480137,0.612261032147,0.0
2016-04-01,1.0,1.0,1.0,0.77335039245,0.918417426246,0.536055651925,0.82883330528,1.0,1.0,0.866544880399,1.0
