,sharpe,jensen,sortino,ppw,stability
163822.OF,1.02237534899,0.0029116970448,0.157486252855,0.00270789388339,50.0
290011.OF,1.10641478537,0.00358786427116,0.166375970212,0.00280664313896,
519694.OF,0.730181075444,,,,
080012.OF,1.85553436206,0.00741892863733,0.255609307026,0.00679867546228,48.0
750001.OF,0.87194090321,0.00226766311674,0.140466393996,0.0025865063798,
398021.OF,0.400005854462,,,,54.0
519087.OF,1.11563135546,0.00316233577854,0.149520851837,0.00297529908174,53.0
121006.OF,1.38039828222,0.00399876663523,0.214003631286,0.00362884479211,49.0
040020.OF,1.28575007017,0.00433841403187,0.181588283715,0.00407864688502,51.0
420003.OF,0.325276345008,,,,
110011.OF,1.06509541001,0.00279302583754,0.159068973558,0.00239628724248,
217001.OF,0.759970477465,,0.114167088942,,54.0
310328.OF,0.873985056939,0.00231734780712,0.128762388221,0.00196304849147,51.0
161605.OF,0.66560255449,,,,48.0
690004.OF,0.925146797321,0.00297372793796,0.131765110896,0.00305694077967,
110013.OF,1.36783543839,0.00444706105226,0.207692359586,0.00400438523776,48.0
660005.OF,1.69507613522,0.00675935391913,0.235736895615,0.0064825562935,54.0
630002.OF,1.41286160161,0.00442809350793,0.219357909953,0.00399442881443,49.0
688888.OF,0.548453560039,,,,50.0
270005.OF,0.208309759682,,,,53.0
730001.OF,0.474204845436,,,,51.0
070006.OF,0.844834231125,0.002242246696,0.120863672192,0.00207899944084,51.0
460002.OF,1.11061792007,0.00329046989127,0.169614107483,0.00309397115512,49.0
519697.OF,0.618463240035,,,,52.0
690009.OF,0.697160205723,,,,51.0
590003.OF,1.18422863301,0.00372391400985,0.161780491316,0.00317788354819,
320007.OF,0.330887044323,,,,53.0
270022.OF,0.0126269801683,,,,
580002.OF,0.518805545007,,,,51.0
519011.OF,0.861384770985,,0.123224163643,,54.0
519035.OF,0.638234089569,,,,53.0
519698.OF,0.897064039079,0.00242222429978,0.128291387834,0.00226904656004,
310368.OF,0.788680952841,0.00313870063508,0.113271134446,0.00273335012284,
090018.OF,1.49181279088,0.00542695911009,0.209609816108,0.005075366981,55.0
100022.OF,0.939382856175,0.00234602655861,0.134308739028,0.00214323658255,49.0
070010.OF,-0.381038045326,,,,
519003.OF,0.703219138774,,,,52.0
320011.OF,0.889162927722,0.00250637732486,0.115736729573,0.0018363809713,52.0
660003.OF,1.36648148183,0.00397894527742,0.208277560173,0.00343681470617,51.0
151001.OF,1.24913378699,0.00310530761921,0.173183948229,0.00286087551825,50.0
180031.OF,0.978946631457,0.00245623590122,0.145453449452,0.00241691319727,53.0
560006.OF,1.34080128419,0.00442038447586,0.243615669966,0.00457524583754,52.0
360011.OF,1.32009394031,0.00344645524599,0.183131774101,0.0033803493642,52.0
257040.OF,1.32717694476,0.00475963831857,0.19965807972,0.00451905704082,48.0
530011.OF,0.974004924094,0.00237535520744,0.140281193456,0.00214993139808,53.0
000031.OF,1.44708582377,0.0048086918628,0.199789913076,0.00423408196308,
420005.OF,0.744783055797,,,,
166002.OF,1.07123349516,0.00282532170052,0.154484851302,0.00269282575112,
377010.OF,0.685448423,,,,50.0
481013.OF,0.509177193726,,,,53.0
070001.OF,1.78453107184,0.0045171731819,0.256124967014,0.0042573526055,50.0
040025.OF,1.92576591081,0.00584934130434,0.252916807534,0.00542455573199,51.0
571002.OF,0.680147381372,,,,53.0
690003.OF,0.471786292485,,,,
162207.OF,0.916977294645,0.00268368207579,0.118707321201,0.00197664466765,48.0
233009.OF,1.08302027144,0.00305012050225,0.133032343078,0.00241361166088,
240005.OF,0.604739708366,,,,50.0
360012.OF,0.583946322616,,,,51.0
560002.OF,0.619248750171,,,,53.0
040001.OF,0.534303559391,,,,
690001.OF,0.369786290403,,,,51.0
570007.OF,0.577914738892,,,,
166001.OF,0.747151015588,,0.114375494871,,
260115.OF,2.05942496683,0.00638005370586,0.304494448879,0.00589204958045,48.0
050018.OF,0.68985695609,,,,53.0
090004.OF,0.919873186379,0.00247825262622,0.132415727841,0.00217487427834,52.0
519091.OF,1.55792047506,0.00285205448033,0.240079139879,0.00274981358299,
050004.OF,0.0684891617597,,,,48.0
550002.OF,1.12245978493,0.00349198410805,0.170687435166,0.00327758343069,50.0
400007.OF,0.634458923637,,,,50.0
233006.OF,1.17064126607,0.00386806143012,0.164596866194,0.00362130348183,49.0
110010.OF,0.78355869952,0.00216201347709,0.117913140116,,
410007.OF,1.57264160288,0.00470163768134,0.224092128139,0.00440070122741,
398001.OF,0.864714718799,,0.124606310801,,54.0
162211.OF,0.986943536192,0.00309174008245,0.129706603848,0.00254156844049,
210004.OF,1.09781769392,0.00300096556102,0.159742953944,0.00271340586486,
260104.OF,2.33026942213,0.00980949973243,0.347663636686,0.009089365263,
320005.OF,0.130377489504,,,,51.0
217021.OF,0.734701087542,,,,50.0
050007.OF,1.25360567878,0.00257747798707,0.190788815233,0.0025754109569,
206009.OF,1.19556746443,0.00286672687829,0.159595809178,0.00252735105857,53.0
420001.OF,-0.586742614918,,,,53.0
160512.OF,1.21526776501,0.00309197046619,0.182967130645,0.0028979565237,51.0
398031.OF,2.20196801816,0.00641167231775,0.320412783865,0.00632820691817,55.0
180001.OF,0.754040730997,,0.115528136526,,52.0
050008.OF,0.762449933658,,0.120141215159,,
519005.OF,0.809039126025,0.00233266903287,0.115292671128,0.00183811577062,52.0
290008.OF,1.39109405912,0.00442529802507,0.199920088174,0.00450519762872,
350002.OF,0.78430117679,,,0.00205795184219,53.0
519097.OF,1.27755481572,0.00366975454017,0.185784006356,0.00332571306806,49.0
257050.OF,1.25805221258,0.00381359965969,0.18609940363,0.00331729797529,55.0
519099.OF,1.51495997888,0.00372702420253,0.222479340785,0.00364799580138,50.0
519008.OF,1.27931489034,0.0038817287347,0.179597332817,0.00338906330903,52.0
700001.OF,1.76345309549,0.00579607945132,0.267611692677,0.00561462646694,53.0
530019.OF,0.655404716958,,,,53.0
410003.OF,1.25648953164,0.00417232691967,0.176647204795,0.0038480663963,
160611.OF,0.657624500167,,,,49.0
470008.OF,0.889997561606,0.00255586920642,0.121472333933,0.0022342361172,
481017.OF,0.858978460243,0.00225796931049,0.123415326907,0.00224465331672,55.0
470009.OF,2.12831684759,0.00749185924781,0.304618720496,0.00711333004147,53.0
162204.OF,0.893020205096,0.00273299796836,0.136058205849,0.00242252526646,49.0
000011.OF,0.946088495354,0.00257385251696,0.148643982485,0.00205520696249,48.0
200010.OF,1.12344636793,0.00330893301588,0.156446072921,0.00303810446709,49.0
510081.OF,0.956391768619,0.00268657749829,0.130718346606,0.00257791185097,54.0
519015.OF,0.820010020043,,0.117709459708,,55.0
112002.OF,1.2904625743,0.00356555553285,0.185491788929,0.00333431859206,
240001.OF,1.5851631583,0.00392162274819,0.228572469864,0.00349063954929,
470098.OF,0.906487634828,0.00261159570439,0.13077457808,0.00197068561663,
160211.OF,1.52640179262,0.00551725633212,0.210848545656,0.00494336749057,52.0
519979.OF,1.29761822013,0.00495147003238,0.173209146109,0.00410067346686,
050009.OF,0.715331905314,,,,
540002.OF,1.20243840281,0.00363137943584,0.18774579667,0.00357687152575,49.0
161611.OF,1.20468333223,0.00350609668664,0.181431158048,0.00310240986755,
213002.OF,0.931615837806,0.00285853262749,0.118438752083,0.00242140127779,51.0
161706.OF,0.358705329328,,,,53.0
160505.OF,0.709367156607,,,,50.0
519688.OF,1.01239781765,0.00281172002113,0.153577951803,0.00264013673255,
630010.OF,1.69976964952,0.00555509118851,0.249881821054,0.00519735233231,48.0
200007.OF,0.486344367168,,,,
070003.OF,0.994759093947,0.00230322357195,0.150535440527,0.00211729051079,
210005.OF,0.582568594989,,,,52.0
233008.OF,1.39883077384,0.00432433302612,0.190889170591,0.00370288347651,50.0
519039.OF,0.757421418388,,,0.00188966316367,54.0
530016.OF,0.748147550454,,,,48.0
160610.OF,0.589492174612,,,,52.0
270028.OF,1.17285435837,0.00447545713317,0.165150051027,0.00427390717509,49.0
290002.OF,1.38242896908,0.00420809748279,0.194959686091,0.00370540532411,
121002.OF,1.22100067217,0.00247019007683,0.18506431537,0.00245204620687,48.0
400011.OF,0.809310303362,0.00235669368513,0.117482925387,0.00207889166052,
519013.OF,0.799869488949,0.00229842870818,0.114010656795,0.0018350108292,52.0
377530.OF,2.18985717174,0.00702807040806,0.303332902707,0.00655495408507,50.0
110009.OF,0.348043253635,,,,54.0
163402.OF,0.553982639709,,,,54.0
213003.OF,0.431020385784,,,,55.0
410001.OF,1.47977478911,0.00570264571541,0.201281162588,0.00531493178612,49.0
100026.OF,1.4086931958,0.0051881365785,0.190660653921,0.00518139611119,52.0
373010.OF,2.08602664483,0.00532130100504,0.28907719161,0.00490820481591,49.0
519021.OF,1.29435036303,0.00363873193708,0.191309063575,0.00316911707215,
200001.OF,0.970822880258,,0.136436499837,,
210009.OF,0.713988477222,,,,
260108.OF,1.01757469093,0.00310830947451,0.159273264117,0.00248783404725,52.0
630005.OF,1.94050115968,0.00742873384775,0.269030368882,0.00678999996054,52.0
163810.OF,1.32184959561,0.00357488825659,0.191525843174,0.0033021580959,
550003.OF,0.764200061742,,,,54.0
