date,largecap,smallcap,rise,oscillation,decline,growth,value,ratebond,creditbond,convertiblebond,money1,money2,SP500.SPI,SPGSGCTR.SPI,HSCI.HI
2012/6/22,0.848278971,1.100171664,0.860485626,1.139776228,1.014271274,1.023406431,0.87177717,1.091055968,1.107763909,1.190137155,1.205068985,1.084429297,1.288387846,1.478763101,0.868293188
2012/6/29,0.865700298,1.114555046,0.873972646,1.142506231,1.005474393,1.028998628,0.856196631,1.088983883,1.107763909,1.188041843,1.205068985,1.085495862,1.314578199,1.513992987,0.88182043
2012/7/6,0.889296273,1.161976238,0.891725968,1.154791245,1.045921907,1.056994128,0.874088878,1.088983883,1.110989669,1.184898875,1.208588263,1.088606674,1.307356968,1.490143934,0.901616719
2012/7/13,0.872463007,1.167754714,0.890969044,1.146601235,1.055534993,1.058409437,0.867773967,1.085875757,1.11155892,1.185946531,1.209723514,1.088606674,1.309391335,1.502577404,0.869810325
2012/7/20,0.835562137,1.120270712,0.861930664,1.126126213,1.007741631,1.037421442,0.829658971,1.085875757,1.111084544,1.186994187,1.208588263,1.088606674,1.315061699,1.493759095,0.886291638
2012/7/27,0.81814081,1.09659152,0.842113003,1.111111197,0.990419938,1.02478722,0.817442626,1.083700069,1.110230666,1.17861294,1.208588263,1.088606674,1.337557765,1.527004987,0.869305726
2012/8/3,0.819316934,1.110221188,0.856976249,1.122031209,0.996405444,1.044394427,0.797107109,1.09209201,1.107004906,1.177565284,1.204156527,1.084556673,1.34240174,1.514425809,0.88571018
2012/8/10,0.856217804,1.167000999,0.892414082,1.135681224,1.025516772,1.072389928,0.813758927,1.093128052,1.101217514,1.180708252,1.199657643,1.080506671,1.356760531,1.527160844,0.908273405
2012/8/17,0.818214318,1.112356711,0.869018231,1.087906172,0.983980985,1.04021754,0.789420209,1.091055968,1.101122638,1.180708252,1.199657643,1.085569173,1.368625967,1.523992438,0.905349409
2012/8/24,0.81431841,1.095146901,0.864063816,1.090636175,0.966205844,1.052817241,0.759518355,1.093128052,1.09846613,1.171279348,1.195158759,1.083544172,1.361835736,1.574373144,0.898445437
2012/8/31,0.788370188,1.053441375,0.832892285,1.059241141,0.93854555,1.021991122,0.735611908,1.09209201,1.097802003,1.169184036,1.196300267,1.082531672,1.357443704,1.588239777,0.87781372
2012/9/7,0.830563613,1.112356711,0.885326515,1.10428619,0.993322003,1.066797731,0.766359508,1.091055968,1.098750756,1.166041068,1.196300267,1.081519171,1.387690438,1.638057952,0.892069454
2012/9/14,0.825418073,1.087923804,0.870463268,1.094731179,0.981260301,1.056994128,0.760984316,1.084736111,1.094671118,1.162898101,1.194084398,1.079494171,1.414574098,1.668395028,0.930652836
2012/9/21,0.776167908,1.048416612,0.830002209,1.061971144,0.951604837,1.02340643,0.729071464,1.085875757,1.094576243,1.151373885,1.191801383,1.07848167,1.409147896,1.67341686,0.931023766
2012/9/28,0.80480879,1.067053086,0.85548846,1.088096719,0.980722379,1.058086088,0.75916447,1.087976621,1.101769404,1.153612724,1.197441775,1.080506671,1.390351425,1.669593201,0.936868417
2012/10/5,0.80480879,1.067053086,0.85548846,1.087996288,0.980722379,1.058021227,0.75916447,1.089060938,1.101769404,1.153612724,1.197441775,1.081519171,1.409896115,1.676118554,0.947277843
2012/10/12,0.804092768,1.078546168,0.863134335,1.091412709,0.996709058,1.058734267,0.768739518,1.093262667,1.108861253,1.158090402,1.203082167,1.084556673,1.37868904,1.656288411,0.953600358
2012/10/19,0.819129231,1.088589354,0.876727001,1.098178563,1.015227697,1.077078833,0.788801522,1.094279214,1.108861253,1.162568081,1.205365182,1.086581673,1.383125658,1.622718935,0.975562076
2012/10/26,0.794784481,1.05987433,0.854638918,1.071215628,0.984608644,1.038380225,0.760532335,1.094279214,1.104808768,1.158090402,1.206274377,1.078314103,1.362620917,1.624898009,0.97168235
2012/11/2,0.80480879,1.08568956,0.878426085,1.086355065,1.012636854,1.059317663,0.781962203,1.094279214,1.107848132,1.160329241,1.207297222,1.086581673,1.364799466,1.624898009,1.002322488
2012/11/9,0.792636415,1.058459797,0.849541668,1.062875541,0.981428973,1.027360521,0.749589423,1.096380078,1.103795647,1.159209822,1.208320066,1.081379607,1.331651056,1.624898009,0.974068331
2012/11/16,0.782612106,1.022601382,0.827453584,1.03819022,0.953224115,1.0040895,0.72861551,1.098480943,1.101769404,1.160431007,1.209229261,1.07617754,1.312375621,1.624898009,0.962609608
2012/11/23,0.78404415,1.021151485,0.824055418,1.036548998,0.949956119,0.995597846,0.715392826,1.09956526,1.105821889,1.160431007,1.210252105,1.07617754,1.359932812,1.624898009,0.994984093
2012/11/30,0.762563489,0.991057292,0.802816876,1.02124209,0.931673012,0.969409843,0.691683184,1.100581807,1.103795647,1.160431007,1.211274949,1.067817076,1.366714068,1.624898009,1.002245629
2012/12/7,0.793352437,1.034059101,0.835099459,1.054066532,0.962439272,0.991319608,0.717216644,1.09956526,1.104808768,1.162669846,1.212184144,1.077199375,1.368541041,1.624898009,1.013236513
2012/12/14,0.819845254,1.074231843,0.855488459,1.077747022,0.990703013,1.0207487,0.738646512,1.100581807,1.112001929,1.169386363,1.213320638,1.089740071,1.364202474,1.624898009,1.033574159
2012/12/21,0.82557343,1.069917517,0.855488459,1.081397904,0.99718012,1.024962116,0.749589424,1.101666124,1.116054414,1.167147524,1.214229833,1.09912237,1.380193004,1.560772466,1.029467198
2012/12/28,0.861740883,1.142926777,0.899534006,1.12438515,1.05772011,1.088600643,0.783182477,1.105661287,1.117178748,1.169390351,1.215139028,1.117794073,1.35344127,1.556850236,1.039288483
2013/1/4,0.88821539,1.150891423,0.907539243,1.132445259,1.073287536,1.101710179,0.797041388,1.105661287,1.118303082,1.170463007,1.216161872,1.118815908,1.415242698,1.550278779,1.076324654
2013/1/11,0.867346235,1.141808931,0.891964201,1.131101907,1.042152684,1.091782569,0.783585214,1.111654031,1.12157387,1.174948661,1.217071067,1.124110869,1.420634929,1.561322955,1.076271186
2013/1/18,0.899029407,1.206783679,0.936880612,1.186179316,1.087125248,1.144093437,0.815780531,1.125637101,1.124844659,1.182164712,1.218093911,1.16154717,1.43407092,1.586146545,1.092034032
2013/1/25,0.889750394,1.190854385,0.912295493,1.176775856,1.05772011,1.13060207,0.810000062,1.125637101,1.127093326,1.184407539,1.221767152,1.163774794,1.450459735,1.55762436,1.086135914
2013/2/1,0.938749791,1.214748325,0.969973388,1.245286779,1.132097812,1.202768159,0.856551789,1.131629845,1.129239781,1.190063362,1.227691733,1.168336121,1.460318405,1.568720144,1.096802652
2013/2/8,0.947011217,1.24213553,0.992213878,1.285587323,1.171016377,1.234205591,0.872305936,1.141617751,1.133634903,1.194744044,1.233734806,1.172791371,1.464905382,1.569408254,1.074443271
2013/2/15,0.947011217,1.24213553,0.992213878,1.285587323,1.171016377,1.234205591,0.872305936,1.141617751,1.133634903,1.194744044,1.233734806,1.172791371,1.466707457,1.569408254,1.089046543
2013/2/22,0.893355067,1.211324924,0.926162304,1.218419751,1.120854671,1.18113106,0.837409908,1.142616542,1.138030026,1.1964993,1.236104638,1.176185846,1.46266034,1.569408254,1.054262685
2013/3/1,0.906256,1.238712129,0.956542009,1.269467106,1.147665238,1.230896388,0.851363582,1.145612914,1.140278693,1.200887439,1.240962795,1.178519548,1.465168943,1.569408254,1.061447361
2013/3/8,0.892837651,1.199936876,0.906065477,1.234539968,1.121719528,1.192458717,0.831439916,1.145612914,1.142425148,1.200692411,1.242147711,1.178519548,1.496996172,1.480882825,1.068364701
2013/3/15,0.871175123,1.191972229,0.873877057,1.196926128,1.095773818,1.169548848,0.808412802,1.147610496,1.141300814,1.196791843,1.243332628,1.179580322,1.506180645,1.495677203,1.034887451
2013/3/22,0.893355068,1.241017684,0.901208743,1.222449805,1.116530387,1.210277504,0.835419911,1.151605658,1.148046816,1.201570039,1.246887376,1.181914024,1.502503536,1.508183613,1.023615864
2013/3/29,0.889111101,1.247360194,0.8986914,1.223501023,1.123428633,1.217032269,0.824531814,1.149506013,1.149425644,1.199659246,1.243332628,1.184141649,1.514373894,1.496657761,1.027291745
2013/4/3,0.889111101,1.247360194,0.8986914,1.223501023,1.123428633,1.217032269,0.824531814,1.149506013,1.149425644,1.199659246,1.243332628,1.186475351,1.514373894,1.496657761,1.027291745
2013/4/5,0.862939971,1.188163439,0.864287715,1.181335499,1.09879204,1.164932481,0.80964833,1.149506013,1.150632119,1.201463884,1.244517544,1.186475351,1.499022529,1.47811318,0.99573932
2013/4/12,0.864354626,1.156450892,0.844988086,1.194300521,1.115544923,1.184903087,0.815363588,1.157004747,1.154194092,1.207727037,1.248190784,1.191036678,1.533355562,1.408252751,1.01674865
2013/4/19,0.900428346,1.194505949,0.875196201,1.245342998,1.177629137,1.240409627,0.833488365,1.153805287,1.155745273,1.206453175,1.249330212,1.189915078,1.500929024,1.309027203,1.013844704
2013/4/26,0.887696445,1.192391778,0.876035315,1.230625945,1.15200708,1.23653298,0.821211144,1.143007109,1.151378984,1.202100814,1.248190784,1.187773843,1.526967862,1.363456751,1.037079613
2013/5/3,0.921648182,1.234675175,0.912117229,1.268586597,1.18649831,1.30126124,0.838753811,1.145206738,1.153332324,1.204330072,1.25171265,1.189915078,1.558024386,1.373399949,1.045096375
2013/5/10,0.935794738,1.258988128,0.921347486,1.297903901,1.201280266,1.333155473,0.848120484,1.153805287,1.155917627,1.21006245,1.256373944,1.195421112,1.57663595,1.347406571,1.076541865
2013/5/17,0.949233967,1.276958572,0.9339342,1.318694659,1.239713351,1.38126114,0.861416397,1.16670311,1.158330576,1.216325603,1.261035237,1.200825182,1.60922626,1.280040543,1.064418141
2013/5/24,0.961965869,1.285415252,0.938129772,1.329090037,1.265335408,1.407281666,0.856045113,1.167802925,1.158330576,1.215476362,1.263417676,1.203068381,1.591983744,1.300202184,1.043225017
2013/5/31,0.962673197,1.344612008,0.968337886,1.344157496,1.283073755,1.385960106,0.861416397,1.174301828,1.160398818,1.219828723,1.265696531,1.206331216,1.57377973,1.305380216,1.036645191
2013/6/7,0.913867576,1.275901488,0.922186601,1.287858929,1.215076759,1.341084979,0.835737425,1.165603296,1.157239004,1.216431758,1.265696531,1.204088017,1.585975509,1.296004709,0.998482864
2013/6/14,0.916696887,1.295986102,0.935612429,1.284004462,1.229858714,1.360409478,0.834507057,1.160204207,1.154538799,1.211973242,1.266939542,1.201946782,1.569904588,1.300339806,0.969851093
2013/6/21,0.880848032,1.260837965,0.913813445,1.23386436,1.214938418,1.33399376,0.812418092,1.14583109,1.14940295,1.202042653,1.25989581,1.188895442,1.536804625,1.210765009,0.936845025
2013/6/28,0.88433408,1.21301652,0.927764796,1.23910628,1.216004153,1.353805548,0.808000299,1.147762961,1.15043012,1.193105123,1.257616955,1.193177913,1.550169973,1.146770723,0.955785836
2013/7/5,0.939589934,1.27969185,0.952179658,1.315380012,1.260765042,1.379120611,0.826863573,1.153481298,1.152484459,1.203146052,1.259999394,1.196542712,1.574884734,1.136466266,0.95205983
2013/7/12,0.98513561,1.310157731,0.974850603,1.380144311,1.272488132,1.431952048,0.833700634,1.153481298,1.151457289,1.204249451,1.258859967,1.192056314,1.621501755,1.19708881,0.972257125
2013/7/19,1.009030395,1.328387315,0.9792104,1.415660218,1.285276958,1.495790032,0.819255152,1.144826517,1.14940295,1.190898325,1.259781533,1.193336093,1.632982997,1.210575778,0.975117628
2013/7/26,1.021732429,1.343370536,1.027168166,1.432373586,1.309788873,1.525507715,0.829703583,1.143899219,1.146321441,1.189684587,1.260818296,1.194499529,1.632556629,1.236689576,1.003482062
2013/8/2,1.020984465,1.31615102,1.022808369,1.431347993,1.331103582,1.532111644,0.828090738,1.148690258,1.14734861,1.192001724,1.261855058,1.194499529,1.64995346,1.226023861,1.013092819
2013/8/9,1.01649668,1.316338309,1.060302624,1.425080481,1.353484027,1.58714439,0.835313479,1.146758388,1.145294271,1.190898325,1.262776625,1.195662965,1.632342287,1.227623718,1.001477036
2013/8/16,0.990611777,1.304539024,1.042863436,1.387437419,1.297000048,1.588245044,0.800391878,1.146758388,1.142212762,1.183064194,1.263813387,1.1968264,1.597988119,1.282655364,1.034703657
2013/8/23,1.053333916,1.347865502,1.082101609,1.476246177,1.355615499,1.660888269,0.834086314,1.141967349,1.142212762,1.18637439,1.26485015,1.197989836,1.605396863,1.305861894,1.007689274
2013/8/30,1.013010632,1.320458695,1.074253974,1.418812969,1.306591668,1.634472551,0.811225989,1.143899219,1.142212762,1.185270992,1.265771716,1.199269616,1.57593116,1.306154341,1.003171283
2013/9/6,1.100135103,1.387508604,1.158834035,1.543137633,1.417428155,1.710417739,0.845341167,1.148690258,1.144267101,1.190898325,1.266693283,1.199269616,1.597350208,1.2971917,1.038670267
2013/9/13,1.080220557,1.36178741,1.13790701,1.51597841,1.405705064,1.665290888,0.828090738,1.15448587,1.142212762,1.18637439,1.267730045,1.200665739,1.629026211,1.224303585,1.051916805
2013/9/18,1.080220557,1.36178741,1.13790701,1.51597841,1.405705064,1.665290888,0.828090738,1.15448587,1.142212762,1.18637439,1.267730045,1.200665739,1.629026211,1.224303585,1.051916805
2013/9/20,1.055739227,1.386989027,1.133329749,1.510676529,1.407407161,1.660049612,0.825058673,1.15448587,1.139139543,1.17517607,1.26842122,1.201829174,1.650185076,1.246667179,1.076889403
2013/9/27,1.058346706,1.408590413,1.138822462,1.543745886,1.467207497,1.662233477,0.825799845,1.155524077,1.134017513,1.167431689,1.269688374,1.20299261,1.632652171,1.252946189,1.064391408
2013/9/30,1.058346706,1.408590413,1.138822462,1.543745886,1.467207497,1.662233477,0.825799845,1.155524077,1.134017513,1.167431689,1.269688374,1.20299261,1.632652171,1.252946189,1.064391408
2013/10/4,1.063127083,1.437392262,1.149807888,1.559112354,1.495575778,1.675024687,0.830381633,1.155524077,1.135041919,1.170184047,1.281080358,1.213951594,1.63145394,1.225542184,1.067104876
2013/10/11,1.113248622,1.468894284,1.166286026,1.590114876,1.558496625,1.694242701,0.854705535,1.158638697,1.139139543,1.199002858,1.294543612,1.206356259,1.64370222,1.186526313,1.074556889
2013/10/18,1.097893469,1.442792609,1.143399722,1.535388685,1.548227307,1.664167757,0.836445763,1.15760049,1.138115137,1.189018813,1.277973453,1.191057083,1.683566261,1.229963294,1.084060712
2013/10/25,1.069211201,1.386088969,1.106781637,1.473473502,1.487973078,1.620552847,0.816973165,1.156562284,1.132993107,1.165893606,1.2645102,1.182268195,1.698296604,1.265435396,1.054907635
2013/11/1,1.060519605,1.334785676,1.105866185,1.437708273,1.446441915,1.621239205,0.811178551,1.155524077,1.134017513,1.165192024,1.259332025,1.169139116,1.700109873,1.228673087,1.078911137
2013/11/8,1.02604294,1.301483538,1.083895333,1.39349598,1.429591156,1.595282406,0.787393683,1.153447664,1.130944295,1.144522353,1.238619328,1.168054068,1.708759118,1.201957193,1.055134871
2013/11/15,1.063706524,1.35728712,1.129667941,1.426655199,1.466356448,1.646010477,0.814480134,1.149294837,1.131968701,1.152752444,1.247940042,1.174564355,1.73536503,1.204382783,1.071131637
2013/11/22,1.087463554,1.379788564,1.130583393,1.474282263,1.494157363,1.646010477,0.828427634,1.14514201,1.129919889,1.160334921,1.258296391,1.181183147,1.741716058,1.163560621,1.102266348
2013/11/29,1.104701887,1.434692088,1.166286026,1.534939372,1.500625332,1.687815899,0.850595401,1.14514201,1.132993107,1.182866483,1.26658147,1.185523339,1.742735268,1.168996695,1.112448538
2013/12/6,1.104701887,1.449537476,1.153629769,1.498506922,1.490873096,1.666451141,0.871282528,1.144103803,1.136111657,1.184033018,1.251046946,1.165883972,1.742041769,1.149007082,1.106323183
2013/12/13,1.097506694,1.464262169,1.176076715,1.498225952,1.493311155,1.689341954,0.877228394,1.146180216,1.13593174,1.177033808,1.253118216,1.174564355,1.713306623,1.154253926,1.085260386
2013/12/20,1.063369503,1.418639757,1.122944315,1.466850963,1.456130755,1.64050822,0.827574804,1.14202739,1.131733693,1.154869643,1.231369883,1.16696902,1.754806265,1.125387686,1.06457186
2013/12/27,1.077839834,1.450744417,1.160674289,1.526884897,1.482705599,1.66950325,0.839174852,1.146180216,1.13593174,1.163035388,1.228262979,1.173479307,1.777082102,1.135021234,1.085133401
2014/1/3,1.072723253,1.456899822,1.174643931,1.560882273,1.497333953,1.69544617,0.837110627,1.143065596,1.134672326,1.167701528,1.229255916,1.174714785,1.767396565,1.158038534,1.069895204
2014/1/10,1.036587398,1.416225872,1.156495336,1.508621845,1.468077244,1.608461082,0.802938725,1.14202739,1.132813191,1.149036968,1.230248853,1.175837947,1.778017737,1.165831386,1.066015479
2014/1/17,1.03139087,1.438433607,1.180255668,1.554326306,1.502575779,1.638982165,0.810298136,1.139950976,1.130594223,1.149036968,1.23124179,1.177073424,1.774473325,1.170304105,1.076227744
2014/1/24,1.055135005,1.480193804,1.234820851,1.63917926,1.563649157,1.709180656,0.827956236,1.14202739,1.135571908,1.173534203,1.232234726,1.178196586,1.727750437,1.181709539,1.04600532
2014/1/30,1.055135005,1.483935324,1.234820851,1.63917926,1.563649157,1.709180656,0.827956236,1.14202739,1.135571908,1.173534203,1.232234726,1.178196586,1.727750437,1.181709539,1.028016896
2014/1/31,1.036587398,1.483935324,1.250223277,1.669149399,1.566331022,1.701550385,0.819362777,1.146180216,1.140069816,1.187532623,1.233117337,1.179432064,1.720320847,1.158640631,1.028016896
2014/2/7,1.044821896,1.49528058,1.271118041,1.713542667,1.587664038,1.725967252,0.825869573,1.14825663,1.140669537,1.194531833,1.2342206,1.180555226,1.734246708,1.180247304,1.013323397
2014/2/14,1.09127086,1.56238656,1.306101846,1.73180572,1.607534219,1.806848123,0.857304133,1.155524077,1.145827139,1.220195602,1.235213537,1.181678387,1.774408859,1.232320073,1.043281826
2014/2/21,1.066487419,1.542109933,1.310280798,1.746135193,1.60095146,1.808374177,0.849092107,1.15760049,1.148465912,1.224861742,1.235985822,1.182913865,1.77210572,1.236999225,1.049413864
2014/2/28,1.077619934,1.509026939,1.238354384,1.71510152,1.561558574,1.766674224,0.830058331,1.161843439,1.152753565,1.222688653,1.236978758,1.184037027,1.794498427,1.235141327,1.058730551
2014/3/7,1.087389284,1.516239801,1.267578924,1.729439863,1.558327127,1.767396748,0.850020584,1.164016656,1.151681652,1.224861742,1.237971695,1.185272505,1.812438881,1.250675424,1.051950222
2014/3/14,1.055506366,1.480079318,1.243603452,1.691728057,1.49523696,1.72910298,0.840039458,1.165051522,1.158113132,1.208020301,1.238964632,1.185609453,1.776822305,1.288762345,1.0012899
2014/3/21,1.074363485,1.483156805,1.259350655,1.722761731,1.498468408,1.707427261,0.823713739,1.165051522,1.158113132,1.208020301,1.239957569,1.186844931,1.801322725,1.248404659,1.002272363
2014/3/28,1.029303303,1.42622328,1.178415706,1.632214113,1.44337992,1.619382559,0.791139676,1.166086387,1.160167633,1.188788461,1.241146179,1.188080526,1.7927337,1.209440396,1.024611693
2014/4/4,1.028243063,1.438629403,1.193382642,1.646847079,1.460614308,1.629291459,0.792919257,1.16929447,1.158113132,1.193351949,1.242334789,1.190327062,1.799945281,1.218058981,1.048100572
2014/4/11,1.046077807,1.4531513,1.222607181,1.676996882,1.479541359,1.672539678,0.802900383,1.175710636,1.160167633,1.205738557,1.244712008,1.19212429,1.752262823,1.232543709,1.065510881
2014/4/18,1.042821357,1.449015926,1.244383718,1.681318027,1.470154772,1.660050336,0.801043429,1.177883853,1.168653614,1.206825102,1.247089227,1.195606421,1.799711734,1.20909634,1.053103112
2014/4/25,1.008552899,1.400353149,1.173946904,1.611295845,1.411834838,1.568393014,0.770248946,1.178918719,1.169725528,1.196720237,1.248396698,1.195606421,1.798311707,1.21556458,1.031221595
2014/4/30,1.008552899,1.400353149,1.173946904,1.611295845,1.411834838,1.568393014,0.770248946,1.178918719,1.169725528,1.196720237,1.248396698,1.195606421,1.798311707,1.21556458,1.031221595
2014/5/2,0.996738801,1.40554641,1.16940717,1.575155364,1.418143855,1.551052438,0.766612412,1.182126802,1.174013182,1.193351949,1.249585307,1.196842016,1.815429536,1.217525695,1.027265011
2014/5/9,0.992800769,1.381695879,1.158979967,1.579672924,1.385059987,1.532989341,0.757559762,1.188439481,1.182499163,1.194438493,1.251962527,1.200324147,1.812860134,1.203195792,1.002543041
2014/5/16,0.992952232,1.379676277,1.155929833,1.584092277,1.380289755,1.524112618,0.764832832,1.190612698,1.180355336,1.195525038,1.251962527,1.201559741,1.812261405,1.208545852,1.036855718
2014/5/23,1.008031588,1.399755593,1.164537731,1.598379468,1.408107495,1.563868922,0.776366597,1.190486313,1.187312244,1.19617784,1.253151136,1.202683009,1.834147161,1.206963198,1.050463161
2014/5/30,1.023716464,1.421274558,1.166242265,1.609094862,1.426652655,1.581284983,0.787900363,1.19351956,1.189631213,1.199441849,1.254339746,1.207400735,1.856381886,1.164093907,1.05462359
2014/6/6,1.020688873,1.408507145,1.161725248,1.603737165,1.422678692,1.579367143,0.779970899,1.196110459,1.19890709,1.202542658,1.256716965,1.209759597,1.881346311,1.170166483,1.053634444
2014/6/13,1.052664142,1.444384714,1.180048991,1.637669243,1.458444358,1.60041155,0.797992407,1.201987375,1.201226059,1.206296269,1.258024436,1.21211846,1.86852893,1.190362529,1.068835882
2014/6/20,1.032154654,1.407560007,1.159935488,1.607308963,1.447847123,1.539092504,0.777087457,1.198954128,1.208182967,1.20662267,1.260535462,1.214403536,1.894309804,1.230066511,1.059238491
2014/6/27,1.042409399,1.447908065,1.175872882,1.662671826,1.48096348,1.592532855,0.800875849,1.203503999,1.212820905,1.212171486,1.265437943,1.222744063,1.892463722,1.233249023,1.061490804
2014/7/4,1.062918887,1.466699274,1.191980729,1.698389803,1.506131911,1.609637914,0.813130474,1.199902018,1.21398039,1.211845085,1.264242216,1.227428468,1.916085349,1.233816714,1.083536064
2014/7/11,1.05930531,1.48533894,1.190617102,1.716248791,1.491560714,1.573250789,0.8253851,1.196805578,1.21398039,1.213150688,1.265437943,1.22868526,1.898841578,1.249591649,1.070299551
2014/7/18,1.081631353,1.503827064,1.1979466,1.730535982,1.500833294,1.558478238,0.836918866,1.197437504,1.215139874,1.21355869,1.265437943,1.229827798,1.9091188,1.223581069,1.078744052
2014/7/25,1.132905074,1.532544273,1.238514512,1.744823173,1.520703108,1.587349505,0.849173492,1.203630384,1.223256267,1.218536304,1.266753243,1.230970336,1.909235091,1.218265414,1.112959819
2014/8/1,1.153414562,1.588501158,1.253940546,1.789470644,1.56176739,1.623010963,0.883053928,1.213930786,1.22673472,1.223677119,1.270459997,1.234626457,1.857905828,1.208459838,1.120201305
2014/8/8,1.147378912,1.591986624,1.259139375,1.82697452,1.600182364,1.644159036,0.88593737,1.213362052,1.232532144,1.225227523,1.274166751,1.239425116,1.864122228,1.223598271,1.112401754
2014/8/15,1.164274824,1.646844829,1.275417676,1.871621991,1.63329872,1.655977077,0.920538666,1.219681317,1.248764928,1.229797136,1.277873505,1.242966983,1.886771837,1.219125552,1.13932591
2014/8/22,1.191486589,1.698701584,1.317397202,1.895095511,1.6425713,1.694698287,0.9343665,1.219681317,1.258207385,1.238974727,1.280384532,1.247765643,1.91894707,1.194869654,1.144428701
2014/8/29,1.176908858,1.673558915,1.297843825,1.876316695,1.646545263,1.671465562,0.914612451,1.220830442,1.261512245,1.240121926,1.285406585,1.249022434,1.933389629,1.201595935,1.12759985
2014/9/5,1.232304237,1.770986758,1.361230128,1.948302156,1.710128668,1.748907981,0.959059061,1.221979567,1.265053166,1.261918703,1.287798039,1.252678556,1.937582085,1.182827718,1.151620061
2014/9/12,1.25368491,1.830700597,1.402653634,1.974905477,1.71675194,1.79666414,0.980788514,1.223128692,1.267531811,1.264213101,1.287798039,1.253821094,1.916181084,1.149419949,1.125882211
2014/9/19,1.252713061,1.874700268,1.426655172,1.968645872,1.714102631,1.808280502,0.979800812,1.225426942,1.267531811,1.257329908,1.289146391,1.25742677,1.940173105,1.135520114,1.111532909
2014/9/26,1.270206338,1.928128441,1.468634698,1.996814096,1.729998482,1.837966763,1.011407291,1.226690979,1.274613654,1.259624306,1.290739897,1.26209294,1.91358466,1.134401935,1.086403251
2014/9/30,1.270206338,1.928128441,1.468634698,1.996814096,1.729998482,1.837966763,1.011407291,1.226690979,1.274613654,1.259624306,1.290739897,1.264532075,1.91358466,1.134401935,1.086403251
2014/10/3,1.282840372,1.96269961,1.496621047,2.018722715,1.749868297,1.858618075,1.02325972,1.227840104,1.274613654,1.267654697,1.291475361,1.264532075,1.89916285,1.113414561,1.059816607
2014/10/10,1.283812221,1.967413861,1.512560294,2.029677025,1.773712074,1.872815852,1.045976876,1.230138355,1.275793961,1.263065902,1.293681754,1.26686516,1.839548174,1.14028528,1.062503342
2014/10/17,1.271178187,1.935985525,1.471600138,1.998379,1.740595716,1.832803935,1.021284314,1.23358573,1.284174142,1.266507499,1.295030105,1.27768219,1.820858922,1.156438677,1.05607055
2014/10/24,1.247853816,1.904557189,1.441667718,1.979600184,1.724699865,1.797954845,1.00745648,1.237148017,1.287715063,1.260771504,1.296623611,1.288393171,1.895957081,1.149729598,1.068100706
2014/10/31,1.289643314,2.000413615,1.512560293,2.03437173,1.776361382,1.871525144,1.052890792,1.239446267,1.303177086,1.283715481,1.297971963,1.299104153,1.947563416,1.093545368,1.097821873
2014/11/7,1.290615163,2.01298495,1.509594852,2.017157817,1.771062764,1.874106557,1.050915387,1.242893642,1.309196652,1.288304276,1.299565469,1.315965994,1.960946039,1.091859497,1.079903625
2014/11/14,1.288666489,2.019650463,1.565395711,2.035933737,1.728203322,1.878965848,1.058408545,1.231991067,1.320161604,1.298325658,1.301036397,1.327949567,1.968565651,1.106447442,1.10602243
2014/11/21,1.315100674,2.054644407,1.571118876,2.057885407,1.784888391,2.000205125,1.083510623,1.23595564,1.312820662,1.302779605,1.302384749,1.32434389,1.991423811,1.117749658,1.077447468
2014/11/28,1.387625232,2.232946882,1.701210822,2.193328321,1.869224713,2.12727555,1.131654162,1.260734221,1.340790581,1.320595395,1.303855677,1.32911611,1.995341608,1.096383824,1.105852002
2014/12/5,1.452185643,2.46623984,1.776712577,2.307265283,1.871989839,2.218994644,1.147264908,1.262716508,1.362534638,1.351773026,1.305326606,1.312360317,2.002875136,1.110283658,1.103399187
2014/12/12,1.482601901,2.481237244,1.842859158,2.364484481,1.8623119,2.194212266,1.196782192,1.258751935,1.329825629,1.333957237,1.308667886,1.307862082,1.932392229,1.140233672,1.07459699
2014/12/19,1.510984759,2.63954318,1.871915227,2.381421811,1.88858059,2.244019985,1.179797701,1.287495089,1.363742641,1.355113487,1.318691725,1.306737523,1.998318848,1.115530501,1.064956157
2014/12/26,1.483533876,2.674537125,1.898660018,2.425325149,1.848486273,2.179269951,1.177112652,1.290468519,1.39533657,1.368475329,1.324260524,1.319107671,2.015805044,1.114876796,1.073243597
2014/12/31,1.483533876,2.674537125,1.898660018,2.425325149,1.848486273,2.179269951,1.177112652,1.290468519,1.432320051,1.368475329,1.324260524,1.319107671,2.015805044,1.114876796,1.073243597
2015/1/2,1.477687855,2.751190525,1.992651999,2.448502545,1.85263396,2.114519915,1.154071193,1.299388808,1.432320051,1.398539474,1.338739403,1.33147782,1.986311257,1.106413036,1.105430947
2015/1/9,1.469808434,2.742858632,2.021708067,2.479257167,1.840190896,2.178176611,1.164873829,1.337052252,1.448488709,1.446419408,1.344308202,1.339349733,1.973384244,1.134315921,1.107308988
2015/1/16,1.496327344,2.789517225,2.064741866,2.521823348,1.844338583,2.325048642,1.181171447,1.345972541,1.465958293,1.506547697,1.357673321,1.351719881,1.948879964,1.191102248,1.107365797
2015/1/23,1.543264966,2.787850845,2.064741866,2.565448112,1.840190895,2.339383546,1.199467241,1.36083969,1.473485082,1.515455592,1.349988378,1.366339148,1.980151217,1.205741801,1.133414425
